apple_mobility_14d,google_mobility_14d,fb_movement_change,asbestosis_mortality,pneumoconiosis_mortality,diarrheal_mortality,other_pneumoconiosis_mortality,silicosis_mortality,COPD_mortality,chronic_respiratory_mortality,interstitial_lung_mortality,other_resp_mortality,POP_DENSITY,predicted,real_values
34.59285714285712,-44.26190476190475,-0.5251442857142861,0.06,0.14,1.96,0.07,0.0,20.42,25.69,3.48,0.5,19202.28260869565,4.6361737,4.0
35.236428571428554,-44.095238095238074,-0.5197321428571432,0.06,0.14,1.96,0.07,0.0,20.42,25.69,3.48,0.5,19202.28260869565,4.3409786,4.0
39.39928571428569,-42.964285714285715,-0.4931214285714289,0.06,0.14,1.96,0.07,0.0,20.42,25.69,3.48,0.5,19202.28260869565,5.457299,4.0
41.76214285714284,-41.41666666666666,-0.4705971428571432,0.06,0.14,1.96,0.07,0.0,20.42,25.69,3.48,0.5,19202.28260869565,4.8336573,4.0
46.01714285714282,-40.119047619047606,-0.4379814285714288,0.06,0.14,1.96,0.07,0.0,20.42,25.69,3.48,0.5,19202.28260869565,3.6586301,4.0
54.03642857142853,-37.32142857142857,-0.4021157142857145,0.06,0.14,1.96,0.07,0.0,20.42,25.69,3.48,0.5,19202.28260869565,3.755092,4.0
55.05714285714282,-36.79761904761904,-0.3954578571428573,0.06,0.14,1.96,0.07,0.0,20.42,25.69,3.48,0.5,19202.28260869565,3.670736,4.0
56.42571428571424,-36.64285714285713,-0.38979928571428585,0.06,0.14,1.96,0.07,0.0,20.42,25.69,3.48,0.5,19202.28260869565,3.5661452,3.0
59.43928571428568,-35.58333333333333,-0.3789235714285716,0.06,0.14,1.96,0.07,0.0,20.42,25.69,3.48,0.5,19202.28260869565,3.4865806,3.0
61.810714285714255,-34.75000000000001,-0.3705700000000002,0.06,0.14,1.96,0.07,0.0,20.42,25.69,3.48,0.5,19202.28260869565,3.4498336,3.0
61.72999999999998,-35.26190476190477,-0.3741185714285717,0.06,0.14,1.96,0.07,0.0,20.42,25.69,3.48,0.5,19202.28260869565,3.5918887,3.0
64.43285714285713,-34.809523809523824,-0.3576621428571431,0.06,0.14,1.96,0.07,0.0,20.42,25.69,3.48,0.5,19202.28260869565,3.4965122,3.0
66.42928571428571,-34.25000000000001,-0.3476457142857145,0.06,0.14,1.96,0.07,0.0,20.42,25.69,3.48,0.5,19202.28260869565,3.4309638,3.0
69.03857142857143,-33.785714285714285,-0.33245285714285744,0.06,0.14,1.96,0.07,0.0,20.42,25.69,3.48,0.5,19202.28260869565,4.4652276,4.0
87.97571428571426,-2.499999999999998,-0.1661264285714286,0.13,0.26,5.2,0.1,0.02,49.84,57.98,5.6,0.66,541.20946286043,1.2469141,1.0
81.85785714285713,-6.3095238095238075,-0.21416714285714286,0.13,0.26,5.2,0.1,0.02,49.84,57.98,5.6,0.66,541.20946286043,1.9477103,1.0
72.35642857142855,-11.999999999999995,-0.2828078571428571,0.13,0.26,5.2,0.1,0.02,49.84,57.98,5.6,0.66,541.20946286043,2.008321,1.0
67.59642857142856,-14.84523809523809,-0.31902785714285714,0.13,0.26,5.2,0.1,0.02,49.84,57.98,5.6,0.66,541.20946286043,1.9398673,2.0
62.41571428571427,-18.059523809523803,-0.3509285714285714,0.13,0.26,5.2,0.1,0.02,49.84,57.98,5.6,0.66,541.20946286043,2.2047617,2.0
61.85714285714284,-19.083333333333325,-0.35788142857142863,0.13,0.26,5.2,0.1,0.02,49.84,57.98,5.6,0.66,541.20946286043,2.5139334,2.0
61.53428571428571,-20.25,-0.36551714285714293,0.13,0.26,5.2,0.1,0.02,49.84,57.98,5.6,0.66,541.20946286043,2.8745263,1.0
62.57785714285711,-20.33333333333333,-0.3704971428571429,0.13,0.26,5.2,0.1,0.02,49.84,57.98,5.6,0.66,541.20946286043,3.286403,2.0
62.92999999999997,-20.27380952380952,-0.3702450000000001,0.13,0.26,5.2,0.1,0.02,49.84,57.98,5.6,0.66,541.20946286043,3.3283818,2.0
69.99071428571425,-18.142857142857128,-0.3400678571428572,0.13,0.26,5.2,0.1,0.02,49.84,57.98,5.6,0.66,541.20946286043,2.6894982,2.0
76.64714285714281,-16.333333333333325,-0.3089450000000001,0.13,0.26,5.2,0.1,0.02,49.84,57.98,5.6,0.66,541.20946286043,2.196586,1.0
81.70642857142852,-13.67857142857142,-0.2801164285714287,0.13,0.26,5.2,0.1,0.02,49.84,57.98,5.6,0.66,541.20946286043,2.0609953,1.0
87.90285714285709,-11.54761904761904,-0.2500264285714287,0.13,0.26,5.2,0.1,0.02,49.84,57.98,5.6,0.66,541.20946286043,1.9245532,1.0
98.56999999999998,-10.857142857142847,-0.21407142857142875,0.13,0.26,5.2,0.1,0.02,49.84,57.98,5.6,0.66,541.20946286043,1.5501921,1.0
100.02428571428571,-10.761904761904754,-0.21034285714285733,0.13,0.26,5.2,0.1,0.02,49.84,57.98,5.6,0.66,541.20946286043,1.5895045,1.0
106.84785714285714,-8.523809523809518,-0.1966492857142859,0.13,0.26,5.2,0.1,0.02,49.84,57.98,5.6,0.66,541.20946286043,1.9384968,2.0
109.78571428571428,-9.511904761904754,-0.20158642857142875,0.13,0.26,5.2,0.1,0.02,49.84,57.98,5.6,0.66,541.20946286043,2.9130824,3.0
122.96642857142857,-6.261904761904755,-0.14589571428571438,0.13,0.26,5.2,0.1,0.02,49.84,57.98,5.6,0.66,541.20946286043,9.384365,8.0
124.10071428571426,-5.869047619047612,-0.1417350000000001,0.13,0.26,5.2,0.1,0.02,49.84,57.98,5.6,0.66,541.20946286043,10.128306,8.0
127.98714285714279,-5.178571428571423,-0.1321407142857144,0.13,0.26,5.2,0.1,0.02,49.84,57.98,5.6,0.66,541.20946286043,13.212387,11.0
130.0842857142857,-4.523809523809517,-0.12833785714285725,0.13,0.26,5.2,0.1,0.02,49.84,57.98,5.6,0.66,541.20946286043,14.780869,14.0
72.77928571428569,-8.714285714285714,-0.16092857142857145,0.1,0.2,2.02,0.09,0.0,24.26,30.47,4.48,0.41,1716.202051739518,2.4619977,2.0
57.39571428571427,-16.226190476190478,-0.2802892857142857,0.1,0.2,2.02,0.09,0.0,24.26,30.47,4.48,0.41,1716.202051739518,2.582514,2.0
49.65714285714285,-21.142857142857142,-0.34149,0.1,0.2,2.02,0.09,0.0,24.26,30.47,4.48,0.41,1716.202051739518,3.6702101,3.0
42.841428571428544,-25.392857142857146,-0.3942971428571429,0.1,0.2,2.02,0.09,0.0,24.26,30.47,4.48,0.41,1716.202051739518,3.8167155,4.0
40.65571428571428,-27.000000000000004,-0.4153678571428571,0.1,0.2,2.02,0.09,0.0,24.26,30.47,4.48,0.41,1716.202051739518,3.7717707,4.0
39.201428571428536,-28.654761904761912,-0.4357271428571429,0.1,0.2,2.02,0.09,0.0,24.26,30.47,4.48,0.41,1716.202051739518,3.9020932,4.0
35.117857142857126,-36.01190476190477,-0.4849428571428572,0.1,0.2,2.02,0.09,0.0,24.26,30.47,4.48,0.41,1716.202051739518,4.459273,4.0
35.135714285714265,-36.29761904761906,-0.4857200000000001,0.1,0.2,2.02,0.09,0.0,24.26,30.47,4.48,0.41,1716.202051739518,4.422898,3.0
36.17499999999996,-39.45238095238097,-0.4828792857142858,0.1,0.2,2.02,0.09,0.0,24.26,30.47,4.48,0.41,1716.202051739518,5.233606,3.0
36.80571428571425,-39.44047619047621,-0.4773571428571429,0.1,0.2,2.02,0.09,0.0,24.26,30.47,4.48,0.41,1716.202051739518,5.47249,3.0
37.48357142857139,-39.41666666666668,-0.4695007142857143,0.1,0.2,2.02,0.09,0.0,24.26,30.47,4.48,0.41,1716.202051739518,5.68374,3.0
37.96999999999996,-39.654761904761905,-0.4635664285714287,0.1,0.2,2.02,0.09,0.0,24.26,30.47,4.48,0.41,1716.202051739518,5.7025657,4.0
38.92499999999996,-42.01190476190477,-0.4553357142857144,0.1,0.2,2.02,0.09,0.0,24.26,30.47,4.48,0.41,1716.202051739518,6.37851,4.0
39.36642857142852,-42.70238095238096,-0.4524828571428571,0.1,0.2,2.02,0.09,0.0,24.26,30.47,4.48,0.41,1716.202051739518,6.4171786,4.0
43.354285714285666,-44.63095238095239,-0.4214728571428572,0.1,0.2,2.02,0.09,0.0,24.26,30.47,4.48,0.41,1716.202051739518,6.436727,4.0
56.217142857142804,-37.107142857142854,-0.3444142857142857,0.1,0.2,2.02,0.09,0.0,24.26,30.47,4.48,0.41,1716.202051739518,5.7240043,4.0
59.354999999999954,-36.17857142857143,-0.3355085714285715,0.1,0.2,2.02,0.09,0.0,24.26,30.47,4.48,0.41,1716.202051739518,5.6628985,5.0
60.80357142857139,-35.45238095238096,-0.3304957142857143,0.1,0.2,2.02,0.09,0.0,24.26,30.47,4.48,0.41,1716.202051739518,5.616403,5.0
64.60214285714281,-33.107142857142854,-0.31124357142857145,0.1,0.2,2.02,0.09,0.0,24.26,30.47,4.48,0.41,1716.202051739518,5.949058,5.0
65.60928571428566,-32.714285714285715,-0.3075607142857143,0.1,0.2,2.02,0.09,0.0,24.26,30.47,4.48,0.41,1716.202051739518,5.976642,5.0
66.77999999999993,-32.33333333333333,-0.3047207142857143,0.1,0.2,2.02,0.09,0.0,24.26,30.47,4.48,0.41,1716.202051739518,5.948426,5.0
68.40357142857137,-31.440476190476183,-0.29638357142857136,0.1,0.2,2.02,0.09,0.0,24.26,30.47,4.48,0.41,1716.202051739518,6.09428,5.0
69.07999999999993,-30.928571428571423,-0.29418285714285713,0.1,0.2,2.02,0.09,0.0,24.26,30.47,4.48,0.41,1716.202051739518,6.097156,5.0
78.13142857142851,-25.130952380952372,-0.2492235714285713,0.1,0.2,2.02,0.09,0.0,24.26,30.47,4.48,0.41,1716.202051739518,5.388453,5.0
81.89714285714278,-23.571428571428555,-0.2342128571428571,0.1,0.2,2.02,0.09,0.0,24.26,30.47,4.48,0.41,1716.202051739518,5.0652976,5.0
71.74285714285716,-11.821428571428573,-0.22749357142857146,0.09,0.18,2.28,0.08,0.01,23.18,29.68,5.02,0.44,1501.5266584004955,2.522402,2.0
42.66214285714286,-29.5,-0.4495857142857143,0.09,0.18,2.28,0.08,0.01,23.18,29.68,5.02,0.44,1501.5266584004955,4.3564134,3.0
37.81785714285714,-33.70238095238095,-0.495227857142857,0.09,0.18,2.28,0.08,0.01,23.18,29.68,5.02,0.44,1501.5266584004955,4.597551,3.0
37.75500000000001,-35.98809523809522,-0.5062835714285713,0.09,0.18,2.28,0.08,0.01,23.18,29.68,5.02,0.44,1501.5266584004955,4.4273543,3.0
38.17785714285715,-35.4285714285714,-0.5022235714285712,0.09,0.18,2.28,0.08,0.01,23.18,29.68,5.02,0.44,1501.5266584004955,4.503655,3.0
38.572142857142865,-35.880952380952365,-0.4999699999999999,0.09,0.18,2.28,0.08,0.01,23.18,29.68,5.02,0.44,1501.5266584004955,4.2912135,2.0
38.8007142857143,-36.05952380952379,-0.4988385714285713,0.09,0.18,2.28,0.08,0.01,23.18,29.68,5.02,0.44,1501.5266584004955,4.19136,2.0
40.40357142857145,-34.654761904761884,-0.482075,0.09,0.18,2.28,0.08,0.01,23.18,29.68,5.02,0.44,1501.5266584004955,3.8511002,2.0
41.217857142857156,-34.29761904761903,-0.4732971428571428,0.09,0.18,2.28,0.08,0.01,23.18,29.68,5.02,0.44,1501.5266584004955,3.5133898,2.0
46.899285714285725,-32.40476190476189,-0.4245128571428571,0.09,0.18,2.28,0.08,0.01,23.18,29.68,5.02,0.44,1501.5266584004955,2.5555317,1.0
48.08428571428572,-31.428571428571416,-0.4118564285714285,0.09,0.18,2.28,0.08,0.01,23.18,29.68,5.02,0.44,1501.5266584004955,2.5439875,1.0
50.37714285714286,-30.40476190476189,-0.39660500000000004,0.09,0.18,2.28,0.08,0.01,23.18,29.68,5.02,0.44,1501.5266584004955,2.5465262,1.0
66.59785714285717,-25.773809523809515,-0.32880428571428577,0.09,0.18,2.28,0.08,0.01,23.18,29.68,5.02,0.44,1501.5266584004955,2.309706,1.0
68.51285714285716,-25.40476190476189,-0.32154071428571435,0.09,0.18,2.28,0.08,0.01,23.18,29.68,5.02,0.44,1501.5266584004955,2.4083064,1.0
72.99071428571428,-24.309523809523807,-0.3020914285714286,0.09,0.18,2.28,0.08,0.01,23.18,29.68,5.02,0.44,1501.5266584004955,2.7607968,2.0
75.01785714285714,-23.58333333333332,-0.2917507142857144,0.09,0.18,2.28,0.08,0.01,23.18,29.68,5.02,0.44,1501.5266584004955,3.0315106,2.0
75.68714285714285,-23.130952380952372,-0.28939428571428577,0.09,0.18,2.28,0.08,0.01,23.18,29.68,5.02,0.44,1501.5266584004955,3.1539614,2.0
87.30714285714285,-4.41666666666667,-0.15143642857142853,0.09,0.22,2.18,0.12,0.01,32.74,39.95,5.0,0.65,616.0265049415992,1.0882485,1.0
72.24785714285716,-10.619047619047622,-0.227335,0.09,0.22,2.18,0.12,0.01,32.74,39.95,5.0,0.65,616.0265049415992,1.8662274,1.0
63.995,-15.345238095238097,-0.2796892857142857,0.09,0.22,2.18,0.12,0.01,32.74,39.95,5.0,0.65,616.0265049415992,2.5920212,1.0
59.74214285714285,-17.678571428571434,-0.3066614285714285,0.09,0.22,2.18,0.12,0.01,32.74,39.95,5.0,0.65,616.0265049415992,2.6606314,1.0
48.853571428571435,-23.82142857142858,-0.37237285714285706,0.09,0.22,2.18,0.12,0.01,32.74,39.95,5.0,0.65,616.0265049415992,2.4084094,1.0
44.13714285714285,-27.41666666666668,-0.4034971428571428,0.09,0.22,2.18,0.12,0.01,32.74,39.95,5.0,0.65,616.0265049415992,2.3952944,1.0
42.68071428571428,-30.428571428571445,-0.4191257142857143,0.09,0.22,2.18,0.12,0.01,32.74,39.95,5.0,0.65,616.0265049415992,1.9661343,1.0
42.60285714285714,-31.39285714285716,-0.42225357142857145,0.09,0.22,2.18,0.12,0.01,32.74,39.95,5.0,0.65,616.0265049415992,1.7353146,1.0
43.04928571428571,-31.880952380952397,-0.4243414285714286,0.09,0.22,2.18,0.12,0.01,32.74,39.95,5.0,0.65,616.0265049415992,1.710048,1.0
42.77571428571427,-34.59523809523811,-0.4289500000000001,0.09,0.22,2.18,0.12,0.01,32.74,39.95,5.0,0.65,616.0265049415992,2.0143826,1.0
50.71,-31.059523809523817,-0.3774757142857143,0.09,0.22,2.18,0.12,0.01,32.74,39.95,5.0,0.65,616.0265049415992,1.0462334,1.0
63.20214285714287,-26.07142857142858,-0.3136314285714285,0.09,0.22,2.18,0.12,0.01,32.74,39.95,5.0,0.65,616.0265049415992,2.0334008,1.0
69.6,-25.40476190476192,-0.2812157142857142,0.09,0.22,2.18,0.12,0.01,32.74,39.95,5.0,0.65,616.0265049415992,1.8557618,1.0
69.79999999999998,-25.607142857142865,-0.28267499999999984,0.09,0.22,2.18,0.12,0.01,32.74,39.95,5.0,0.65,616.0265049415992,1.8032458,2.0
70.93357142857141,-25.63095238095239,-0.2802164285714284,0.09,0.22,2.18,0.12,0.01,32.74,39.95,5.0,0.65,616.0265049415992,1.7414553,1.0
79.06928571428571,-24.357142857142872,-0.2668092857142856,0.09,0.22,2.18,0.12,0.01,32.74,39.95,5.0,0.65,616.0265049415992,1.394212,1.0
88.39857142857146,-21.226190476190485,-0.2552042857142856,0.09,0.22,2.18,0.12,0.01,32.74,39.95,5.0,0.65,616.0265049415992,1.5354512,1.0
90.33142857142859,-20.77380952380953,-0.2514057142857141,0.09,0.22,2.18,0.12,0.01,32.74,39.95,5.0,0.65,616.0265049415992,1.6416447,1.0
94.15571428571432,-18.904761904761916,-0.2355685714285713,0.09,0.22,2.18,0.12,0.01,32.74,39.95,5.0,0.65,616.0265049415992,1.485884,1.0
96.28357142857143,-18.059523809523817,-0.2316392857142856,0.09,0.22,2.18,0.12,0.01,32.74,39.95,5.0,0.65,616.0265049415992,1.6011641,1.0
115.84785714285715,-12.523809523809529,-0.18177357142857128,0.09,0.22,2.18,0.12,0.01,32.74,39.95,5.0,0.65,616.0265049415992,2.0950215,2.0
118.12928571428571,-12.20238095238096,-0.1752057142857141,0.09,0.22,2.18,0.12,0.01,32.74,39.95,5.0,0.65,616.0265049415992,2.1574824,2.0
89.12642857142859,-3.9642857142857166,-0.17303857142857146,0.25,0.36,3.17,0.1,0.01,42.21,50.48,5.99,0.69,543.6518563603165,0.39716977,0.0
62.667857142857144,-17.285714285714292,-0.34707642857142856,0.25,0.36,3.17,0.1,0.01,42.21,50.48,5.99,0.69,543.6518563603165,1.8311048,1.0
56.07214285714286,-23.059523809523807,-0.4081078571428571,0.25,0.36,3.17,0.1,0.01,42.21,50.48,5.99,0.69,543.6518563603165,2.234752,2.0
62.526428571428575,-20.857142857142858,-0.3783635714285714,0.25,0.36,3.17,0.1,0.01,42.21,50.48,5.99,0.69,543.6518563603165,2.2534993,2.0
67.06499999999998,-19.47619047619048,-0.35058857142857136,0.25,0.36,3.17,0.1,0.01,42.21,50.48,5.99,0.69,543.6518563603165,2.4647355,1.0
71.24142857142854,-18.845238095238106,-0.32901428571428565,0.25,0.36,3.17,0.1,0.01,42.21,50.48,5.99,0.69,543.6518563603165,2.631163,2.0
72.19285714285712,-18.17857142857144,-0.32290499999999994,0.25,0.36,3.17,0.1,0.01,42.21,50.48,5.99,0.69,543.6518563603165,2.7133186,2.0
73.93285714285712,-17.45238095238096,-0.3116114285714285,0.25,0.36,3.17,0.1,0.01,42.21,50.48,5.99,0.69,543.6518563603165,2.8626776,2.0
75.81999999999998,-16.928571428571438,-0.3013864285714285,0.25,0.36,3.17,0.1,0.01,42.21,50.48,5.99,0.69,543.6518563603165,2.8157458,2.0
89.73928571428569,-15.309523809523823,-0.260997857142857,0.25,0.36,3.17,0.1,0.01,42.21,50.48,5.99,0.69,543.6518563603165,2.2117808,2.0
101.01285714285713,-14.000000000000012,-0.242082857142857,0.25,0.36,3.17,0.1,0.01,42.21,50.48,5.99,0.69,543.6518563603165,2.5181487,2.0
102.11928571428572,-14.083333333333346,-0.23874285714285695,0.25,0.36,3.17,0.1,0.01,42.21,50.48,5.99,0.69,543.6518563603165,2.5484927,2.0
105.87785714285714,-13.226190476190483,-0.2246571428571427,0.25,0.36,3.17,0.1,0.01,42.21,50.48,5.99,0.69,543.6518563603165,2.6068347,2.0
107.23214285714285,-13.416666666666675,-0.22117428571428555,0.25,0.36,3.17,0.1,0.01,42.21,50.48,5.99,0.69,543.6518563603165,2.7542903,2.0
109.1321428571428,-13.535714285714295,-0.2184921428571427,0.25,0.36,3.17,0.1,0.01,42.21,50.48,5.99,0.69,543.6518563603165,3.030531,2.0
112.6021428571428,-12.095238095238106,-0.2003349999999999,0.25,0.36,3.17,0.1,0.01,42.21,50.48,5.99,0.69,543.6518563603165,3.3126802,2.0
120.36285714285714,-10.476190476190485,-0.1843071428571428,0.25,0.36,3.17,0.1,0.01,42.21,50.48,5.99,0.69,543.6518563603165,5.3600388,5.0
121.43285714285713,-9.964285714285724,-0.1824964285714285,0.25,0.36,3.17,0.1,0.01,42.21,50.48,5.99,0.69,543.6518563603165,5.851375,7.0
94.4442857142857,8.05952380952381,-0.03500714285714285,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,815.9566470367122,-1.1803901,1.0
84.60857142857141,1.9999999999999991,-0.09539714285714286,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,815.9566470367122,0.42649227,2.0
58.541428571428575,-11.797619047619047,-0.27750785714285714,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,815.9566470367122,5.143102,5.0
51.51785714285716,-17.678571428571427,-0.34778857142857145,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,815.9566470367122,8.113653,7.0
49.27071428571429,-19.392857142857128,-0.3770428571428571,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,815.9566470367122,8.279137,10.0
48.367857142857154,-22.380952380952372,-0.3913378571428572,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,815.9566470367122,9.688437,10.0
48.78714285714286,-23.666666666666657,-0.393455,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,815.9566470367122,10.462463,10.0
51.35928571428572,-23.333333333333325,-0.38523357142857145,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,815.9566470367122,11.452331,12.0
53.86000000000002,-23.58333333333333,-0.3760164285714286,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,815.9566470367122,12.592749,12.0
61.68000000000002,-15.321428571428573,-0.3117828571428571,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,815.9566470367122,11.388514,14.0
68.11785714285718,-11.83333333333334,-0.2705364285714285,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,815.9566470367122,10.630935,11.0
74.33714285714291,-8.833333333333337,-0.23220785714285705,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,815.9566470367122,8.213832,10.0
78.04571428571433,-8.190476190476195,-0.2245871428571428,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,815.9566470367122,7.9709773,9.0
86.5078571428572,-5.761904761904768,-0.1956621428571428,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,815.9566470367122,7.0997715,8.0
92.87000000000003,-3.89285714285715,-0.17767928571428565,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,815.9566470367122,6.0596952,8.0
99.55714285714292,-2.428571428571437,-0.15761357142857133,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,815.9566470367122,5.080096,6.0
102.59428571428577,-1.9523809523809608,-0.15218142857142844,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,815.9566470367122,4.9209948,5.0
108.32642857142862,0.952380952380944,-0.12292214285714273,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,815.9566470367122,2.3670957,4.0
110.20071428571433,1.5357142857142774,-0.11628928571428555,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,815.9566470367122,1.9585346,3.0
110.94357142857143,1.976190476190468,-0.10989642857142844,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,815.9566470367122,1.5469356,3.0
113.42571428571428,2.666666666666658,-0.10161571428571414,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,815.9566470367122,1.5572804,3.0
114.18071428571429,2.6190476190476097,-0.09891928571428556,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,815.9566470367122,1.5367365,4.0
95.25214285714284,4.8809523809523805,-0.038655714285714286,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,4701.391076115486,5.462135,2.0
89.72499999999998,1.5000000000000004,-0.06927928571428571,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,4701.391076115486,5.0398297,3.0
73.87928571428567,-6.9642857142857135,-0.1505328571428571,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,4701.391076115486,5.8242087,4.0
69.53499999999997,-9.273809523809524,-0.17158499999999996,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,4701.391076115486,6.117747,4.0
65.07499999999996,-11.559523809523812,-0.19597642857142852,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,4701.391076115486,5.9319606,5.0
44.67642857142853,-24.857142857142854,-0.3262607142857143,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,4701.391076115486,8.232447,7.0
38.68642857142855,-30.095238095238106,-0.37393642857142856,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,4701.391076115486,9.151635,8.0
38.71642857142856,-32.84523809523811,-0.3880571428571428,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,4701.391076115486,12.040341,10.0
39.78857142857141,-34.1904761904762,-0.3945842857142856,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,4701.391076115486,14.307357,13.0
40.26785714285712,-34.27380952380953,-0.3937871428571427,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,4701.391076115486,14.571211,13.0
40.7635714285714,-34.16666666666667,-0.39057071428571416,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,4701.391076115486,14.519508,13.0
47.13928571428569,-30.857142857142854,-0.3335514285714282,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,4701.391076115486,13.880618,15.0
47.87999999999998,-30.13095238095239,-0.3271364285714283,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,4701.391076115486,13.374721,16.0
49.34428571428571,-28.63095238095239,-0.310810714285714,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,4701.391076115486,12.762068,16.0
51.296428571428564,-27.690476190476193,-0.2931121428571425,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,4701.391076115486,12.938819,15.0
52.69571428571425,-27.0,-0.27920642857142824,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,4701.391076115486,12.884044,14.0
53.80071428571426,-26.51190476190476,-0.27338428571428536,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,4701.391076115486,12.78643,14.0
59.89714285714283,-23.857142857142854,-0.2290778571428567,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,4701.391076115486,11.279269,12.0
61.3085714285714,-23.452380952380967,-0.2245278571428567,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,4701.391076115486,11.149052,11.0
78.22999999999995,-20.04761904761904,-0.16744071428571372,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,4701.391076115486,9.883663,11.0
82.52928571428569,-18.10714285714285,-0.14999928571428514,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,4701.391076115486,8.229703,9.0
90.16642857142854,-14.702380952380947,-0.12146785714285654,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,4701.391076115486,5.335728,5.0
92.03999999999998,-14.36904761904762,-0.11651714285714225,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,4701.391076115486,5.201649,5.0
94.2364285714285,-13.690476190476188,-0.10712214285714224,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,4701.391076115486,4.519797,5.0
95.18642857142856,-13.559523809523812,-0.10541857142857082,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,4701.391076115486,4.5489674,5.0
96.20999999999997,-13.428571428571427,-0.1030649999999994,0.14,0.38,2.35,0.17,0.03,50.29,57.93,5.4,0.78,4701.391076115486,4.5985518,6.0
