state,date,fb_movement_change
VA,2020-09-02,-3.176988711667105
VA,2020-09-03,-2.4158084799155257
VA,2020-09-04,-1.7095448166010836
VA,2020-09-05,0.5371056628343289
VA,2020-09-06,0.43676561165993427
VA,2020-09-07,-4.644585752571078
VA,2020-09-08,-2.715213129203961
VA,2020-09-09,-4.266904481329183
VA,2020-09-10,-4.469185067439964
VA,2020-09-11,-3.7993111589664053
VA,2020-09-12,-1.5757842117532714
VA,2020-09-13,-1.7269167024266383
VA,2020-09-14,-3.3722318933236624
VA,2020-09-15,-3.0443294276926873
VA,2020-09-16,-3.516627769258105
VA,2020-09-17,-3.892240638270477
VA,2020-09-18,-3.765950477380453
VA,2020-09-19,-0.7911351125854217
VA,2020-09-20,-1.3935908593654496
VA,2020-09-21,-3.346929416845063
VA,2020-09-22,-3.2490597277927447
VA,2020-09-23,-3.2859460687264623
VA,2020-09-24,-3.2033922828277857
VA,2020-09-25,-3.4459412066741373
VA,2020-09-26,-1.6515731659047237
VA,2020-09-27,-1.5795832026265744
VA,2020-09-28,-3.179753516456368
VA,2020-09-29,-3.7653873669041236
VA,2020-09-30,-3.508576779798632
VA,2020-10-01,-2.441742708043874
VA,2020-10-02,-2.6611251959441544
VA,2020-10-03,-0.17613869974045968
VA,2020-10-04,-1.1961003214684467
VA,2020-10-05,-3.290255553782949
VA,2020-10-06,-3.042529980681894
VA,2020-10-07,-3.152819273368158
VA,2020-10-08,-2.758247412911873
VA,2020-10-09,-2.6375670521323986
VA,2020-10-10,-1.2974039696414617
VA,2020-10-11,-3.8265187915251637
VA,2020-10-12,-5.482870397491949
VA,2020-10-13,-3.519463019951087
VA,2020-10-14,-3.1849632671616126
VA,2020-10-15,-2.4445935111175014
VA,2020-10-16,-3.8394168216637112
VA,2020-10-17,-0.6151468152387649
VA,2020-10-18,-0.8339765975507745
VA,2020-10-19,-2.997185579988758
VA,2020-10-20,-2.9367642246054517
VA,2020-10-21,-3.1823366714560875
VA,2020-10-22,-2.603256675728796
VA,2020-10-23,-2.668425037920974
VA,2020-10-24,-0.6906677010607034
VA,2020-10-25,-3.8764929598680626
VA,2020-10-26,-3.712048692934776
VA,2020-10-27,-3.349283144667604
VA,2020-10-28,-3.417791691162537
VA,2020-10-29,-5.297332397591723
VA,2020-10-30,-3.4497625471819613
VA,2020-10-31,-1.259506927354965
VA,2020-11-01,-3.1194275568116887
VA,2020-11-02,-3.94988316606406
VA,2020-11-03,-2.772825659060698
VA,2020-11-04,-4.046352318706119
VA,2020-11-05,-3.3380268726025855
VA,2020-11-06,-3.368519391044618
VA,2020-11-07,-1.0597748539426906
VA,2020-11-08,-1.5722157251679787
VA,2020-11-09,-3.3932853539708545
VA,2020-11-10,-3.0266799096024495
VA,2020-11-11,-5.7672327007414355
VA,2020-11-12,-5.585954984794707
VA,2020-11-13,-3.6190822587695295
VA,2020-11-14,-1.5894874891485775
VA,2020-11-15,-3.2246708330764733
VA,2020-11-16,-3.700665618736235
VA,2020-11-17,-3.7692429562256304
VA,2020-11-18,-4.055418406292584
VA,2020-11-19,-3.6113379424285594
VA,2020-11-20,-3.264685887910279
VA,2020-11-21,-1.8783049856277072
VA,2020-11-22,-3.100346782998194
VA,2020-11-23,-3.5801590741453624
VA,2020-11-24,-2.261844351934528
VA,2020-11-25,-1.6214145337020485
VA,2020-11-26,-10.217923177175303
VA,2020-11-27,-6.938107856105714
VA,2020-11-28,-4.069011864873125
VA,2020-11-29,-3.304007517552249
VA,2020-11-30,-5.549925843071741
VA,2020-12-01,-3.878481775207791
VA,2020-12-02,-4.299452825564557
VA,2020-12-03,-3.7342613873134014
VA,2020-12-04,-4.298677456255458
VA,2020-12-05,-3.7026916181558387
VA,2020-12-06,-4.098572823318634
VA,2020-12-07,-4.746970368415766
VA,2020-12-08,-4.286343859795749
VA,2020-12-09,-4.433011819078611
VA,2020-12-10,-3.877253539429764
VA,2020-12-11,-3.8138679980901227
VA,2020-12-12,-2.1052491897739443
VA,2020-12-13,-2.6675516444330767
VA,2020-12-14,-5.954421307105065
VA,2020-12-15,-2.9712812754982987
VA,2020-12-16,-8.146282655546797
VA,2020-12-17,-5.7074140239849305
VA,2020-12-18,-4.050908965112715
VA,2020-12-19,-2.1304053105007528
VA,2020-12-20,-3.392227569071084
VA,2020-12-21,-2.745335961188771
VA,2020-12-22,-1.7891862982438445
VA,2020-12-23,-0.9284252730314378
VA,2020-12-24,-4.44447734149732
VA,2020-12-25,-14.037031865465847
VA,2020-12-26,-6.714234733900759
VA,2020-12-27,-4.949141329685975
VA,2020-12-28,-4.283361730552041
VA,2020-12-29,-4.083655408097621
VA,2020-12-30,-3.6232646335424925
VA,2020-12-31,-3.8059705880087495
VA,2021-01-01,-12.207471068042809
VA,2021-01-02,-4.9623912363547955
VA,2021-01-03,-6.241160703938434
VA,2021-01-04,-4.720943649906906
VA,2021-01-05,-4.504005289210874
VA,2021-01-06,-4.987350821216623
VA,2021-01-07,-4.870532274455711
VA,2021-01-08,-5.972844857637841
VA,2021-01-09,-4.726922401461478
VA,2021-01-10,-4.920146313931223
VA,2021-01-11,-5.162573644213084
VA,2021-01-12,-4.661246704570612
VA,2021-01-13,-4.908557222498124
VA,2021-01-14,-4.620795385411272
VA,2021-01-15,-4.957719242907191
VA,2021-01-16,-4.36912240997414
VA,2021-01-17,-4.949263053595209
VA,2021-01-18,-5.711003489996337
VA,2021-01-19,-4.498476939702173
VA,2021-01-20,-6.089403498749185
VA,2021-01-21,-4.695961350115937
VA,2021-01-22,-4.805433151118281
VA,2021-01-23,-4.481964067134035
VA,2021-01-24,-5.010540187675768
VA,2021-01-25,-5.496737356549697
VA,2021-01-26,-6.041599672876413
VA,2021-01-27,-5.323804542922352
VA,2021-01-28,-5.914275388518275
VA,2021-01-29,-4.895981151647586
VA,2021-01-30,-2.6345598544564357
VT,2020-03-01,2.6060612229382194
VT,2020-03-02,0.04353221608073271
VT,2020-03-03,1.645286135204302
VT,2020-03-04,-0.2252195937588639
VT,2020-03-05,2.220755475721534
VT,2020-03-06,0.8055057477936303
VT,2020-03-07,0.8761815280878371
VT,2020-03-08,3.0669606353958194
VT,2020-03-09,1.6570505878789505
VT,2020-03-10,0.5333659359700242
VT,2020-03-11,-0.027198204006801525
VT,2020-03-12,2.051717379152511
VT,2020-03-13,-0.8555550195115615
VT,2020-03-14,-1.1762360085193817
VT,2020-03-15,-1.6065411914472798
VT,2020-03-16,-2.216403087650574
VT,2020-03-17,-3.8958135160235146
VT,2020-03-18,-5.397701713940473
VT,2020-03-19,-5.804616492710629
VT,2020-03-20,-6.9774429874725685
VT,2020-03-21,-7.681269378674945
VT,2020-03-22,-9.008918049564977
VT,2020-03-23,-8.760991892469256
VT,2020-03-24,-9.26853126502229
VT,2020-03-25,-8.49669838918635
VT,2020-03-26,-9.434003464852735
VT,2020-03-27,-9.917659266926142
VT,2020-03-28,-10.751681348549438
VT,2020-03-29,-14.290709249361715
VT,2020-03-30,-11.618121967214181
VT,2020-03-31,-9.424134633382982
VT,2020-04-01,-9.026535339869767
VT,2020-04-02,-10.286377596127538
VT,2020-04-03,-10.795792541631313
VT,2020-04-04,-10.254398525550947
VT,2020-04-05,-11.590167156792852
VT,2020-04-06,-9.095479027787356
VT,2020-04-07,-8.954618168477321
VT,2020-04-08,-10.18205466989002
VT,2020-04-09,-11.005392646200445
VT,2020-04-10,-11.684288272261208
VT,2020-04-11,-9.98351253143889
VT,2020-04-12,-11.78229820129837
VT,2020-04-13,-12.102269705123055
VT,2020-04-14,-8.839201801425963
VT,2020-04-15,-8.312867673276294
VT,2020-04-16,-7.971376918038658
VT,2020-04-17,-8.690502739663666
VT,2020-04-18,-8.132464758289032
VT,2020-04-19,-7.103447137048932
VT,2020-04-20,-7.05183441099126
VT,2020-04-21,-8.842265112606182
VT,2020-04-22,-9.509469061666202
VT,2020-04-23,-5.839299192101153
VT,2020-04-24,-7.204033320859784
VT,2020-04-25,-3.8730018391029413
VT,2020-04-26,-8.29274785601989
VT,2020-04-27,-8.96380713863545
VT,2020-04-28,-5.417905724363758
VT,2020-04-29,-5.513103296500422
VT,2020-04-30,-6.710561860465494
VT,2020-05-01,-5.853324684906296
VT,2020-05-02,-2.515544350124783
VT,2020-05-03,-2.5052979616467557
VT,2020-05-04,-5.956763682693115
VT,2020-05-05,-4.806314492867653
VT,2020-05-06,-5.457330126188124
VT,2020-05-07,-2.912075410528059
VT,2020-05-08,-4.947700607446588
VT,2020-05-09,-6.834522248020429
VT,2020-05-10,-4.519512889089366
VT,2020-05-11,-6.435935366056139
VT,2020-05-12,-4.422136903198621
VT,2020-05-13,-4.153742387173474
VT,2020-05-14,-1.0886526296777608
VT,2020-05-15,-4.229773845452398
VT,2020-05-16,-2.027040558391262
VT,2020-05-17,-1.945274442337927
VT,2020-05-18,-2.5074693509340658
VT,2020-05-19,-1.6069430075049411
VT,2020-05-20,-1.8557082809793182
VT,2020-05-21,0.48200138677124077
VT,2020-05-22,-0.7290465122782586
VT,2020-05-23,0.2778709453051239
VT,2020-05-24,1.0914779215178545
VT,2020-05-25,-4.367229861007169
VT,2020-05-26,-1.6138657362870172
VT,2020-05-27,-1.7218640590939964
VT,2020-05-28,-0.5478381616983627
VT,2020-05-29,-2.755805240172503
VT,2020-05-30,-1.3566532484546991
VT,2020-05-31,-1.7883358353752976
VT,2020-06-01,-1.638264576923628
VT,2020-06-02,-2.2830768125079093
VT,2020-06-03,-3.159440846184785
VT,2020-06-04,0.0919076624748192
VT,2020-06-05,-1.1826543570479608
VT,2020-06-06,-0.9909581687818242
VT,2020-06-07,0.3039366493640151
VT,2020-06-08,-1.0179295755053406
VT,2020-06-09,-1.4768020593311775
VT,2020-06-10,-1.5317861386979525
VT,2020-06-11,-0.47669352281851
VT,2020-06-12,-0.345908471864087
VT,2020-06-13,-0.030903267910172477
VT,2020-06-14,-0.5476207303654413
VT,2020-06-15,-0.3308859667237712
VT,2020-06-16,0.6382508509765383
VT,2020-06-17,-0.09980435047733183
VT,2020-06-18,1.219238921247011
VT,2020-06-19,0.524682299159118
VT,2020-06-20,1.7207441583906045
VT,2020-06-21,3.079418882175807
VT,2020-06-22,-0.4335709237662869
VT,2020-06-23,-0.4957171004136311
VT,2020-06-24,-1.9275658422504145
VT,2020-06-25,2.0647972496630485
VT,2020-06-26,-0.41911869508917526
VT,2020-06-27,0.6061964429340897
VT,2020-06-28,-0.6514277236617945
VT,2020-06-29,-2.248861511164473
VT,2020-06-30,-1.6719783641698835
VT,2020-07-01,-1.3374598941006957
VT,2020-07-02,3.0489804540945507
VT,2020-07-03,-0.555624285283875
VT,2020-07-04,-1.0885247095541752
VT,2020-07-05,3.7926807389072508
VT,2020-07-06,0.6640361835224662
VT,2020-07-07,0.5222274795228751
VT,2020-07-08,-1.961770846056576
VT,2020-07-09,1.452082892502918
VT,2020-07-10,-0.3930046581590391
VT,2020-07-11,-1.6593335325302205
VT,2020-07-12,0.13637779151555562
VT,2020-07-13,-0.6525413583572778
VT,2020-07-14,-0.7812192302107839
VT,2020-07-15,-0.6352032576856343
VT,2020-07-16,1.504048876935329
VT,2020-07-17,-1.0497007124805053
VT,2020-07-18,2.0765640860816528
VT,2020-07-19,2.2342278256667947
VT,2020-07-20,-0.6871713698158145
VT,2020-07-21,0.528412867374267
VT,2020-07-22,-1.4189829382088477
VT,2020-07-23,-0.12739321468807993
VT,2020-07-24,-0.04267469171732243
VT,2020-07-25,2.623583143068242
VT,2020-07-26,2.739654403122494
VT,2020-07-27,-0.6418925082653698
VT,2020-07-28,-0.09221105173328327
VT,2020-07-29,-0.2688984477450726
VT,2020-07-30,1.6592261279285374
VT,2020-07-31,0.9415943487785866
VT,2020-08-01,2.5733969979598936
VT,2020-08-02,1.0322242112761608
VT,2020-08-03,0.8332435091003215
VT,2020-08-04,-2.944696767394949
VT,2020-08-05,-1.085864943308297
VT,2020-08-06,2.4277945118744206
VT,2020-08-07,0.4007404326839095
VT,2020-08-08,2.5012841470602902
VT,2020-08-09,2.495541348998142
VT,2020-08-10,-0.07256356863662726
VT,2020-08-11,0.37866705334549183
VT,2020-08-12,-0.030423760995787287
VT,2020-08-13,2.360353837215078
VT,2020-08-14,0.5300758766100041
VT,2020-08-15,2.227323935566164
VT,2020-08-16,3.3953487660840014
VT,2020-08-17,0.14461958085799564
VT,2020-08-18,-0.13139264751462007
VT,2020-08-19,-0.38642683539292955
VT,2020-08-20,1.8546679382969935
VT,2020-08-21,-0.2821835308474985
VT,2020-08-22,2.033300377218194
VT,2020-08-23,2.284842268341277
VT,2020-08-24,-0.8337277990797916
VT,2020-08-25,-1.4370207969050748
VT,2020-08-26,-0.8391236747122154
VT,2020-08-27,0.5880028423898487
VT,2020-08-28,-0.030473080647254982
VT,2020-08-29,-2.698931239364798
VT,2020-08-30,1.207345544793261
VT,2020-08-31,-0.10928919519414744
VT,2020-09-01,0.5477359939998947
VT,2020-09-02,-1.9293727694398513
VT,2020-09-03,2.2859055312673675
VT,2020-09-04,1.0948004309370827
VT,2020-09-05,2.2946120517509145
VT,2020-09-06,3.006649424701381
VT,2020-09-07,-2.01410143356694
VT,2020-09-08,0.3192489312151326
VT,2020-09-09,-1.2375518472761577
VT,2020-09-10,0.7615045986708088
VT,2020-09-11,-0.5853653945341963
VT,2020-09-12,1.2266467331635649
VT,2020-09-13,-0.3707918546160277
VT,2020-09-14,-0.9472720509976872
VT,2020-09-15,-0.06987417220495766
VT,2020-09-16,-1.2318883023899474
VT,2020-09-17,0.7033773888161498
VT,2020-09-18,0.04159189775781279
VT,2020-09-19,1.0936361935386696
VT,2020-09-20,1.0849313624118402
VT,2020-09-21,-0.30390105860840205
VT,2020-09-22,-0.524960758010156
VT,2020-09-23,-1.010344143037781
VT,2020-09-24,1.0506343907664983
VT,2020-09-25,0.16791571942774558
VT,2020-09-26,3.1403897202034123
VT,2020-09-27,3.2085610319252416
VT,2020-09-28,-0.2211599813458241
VT,2020-09-29,-0.28808540320422427
VT,2020-09-30,-2.5856085437884317
VT,2020-10-01,2.499241326449654
VT,2020-10-02,-1.4614359275724402
VT,2020-10-03,1.515776704445113
VT,2020-10-04,2.0459109640394333
VT,2020-10-05,-0.22134368503291063
VT,2020-10-06,-0.2749113822198797
VT,2020-10-07,-2.448756988937308
VT,2020-10-08,0.208841494818017
VT,2020-10-09,0.34803085004703604
VT,2020-10-10,1.562180939183225
VT,2020-10-11,2.8467594172493276
VT,2020-10-12,0.5011892533041443
VT,2020-10-13,-1.9755416379615598
VT,2020-10-14,-1.1050117473384942
VT,2020-10-15,1.2162424402994276
VT,2020-10-16,-2.0455441055852086
VT,2020-10-17,-0.07685528377904108
VT,2020-10-18,1.0312938830972995
VT,2020-10-19,-2.1132033220938333
VT,2020-10-20,-1.9643840331800628
VT,2020-10-21,-2.979144528797786
VT,2020-10-22,0.18594696065155022
VT,2020-10-23,-0.7074971246127738
VT,2020-10-24,-1.8114582322124244
VT,2020-10-25,-1.124530044455909
VT,2020-10-26,-2.713499471801583
VT,2020-10-27,-1.5414346508351862
VT,2020-10-28,-2.9515886835184473
VT,2020-10-29,-0.8728261773845376
VT,2020-10-30,-2.341201075451657
VT,2020-10-31,-1.3436304910182775
VT,2020-11-01,-2.7344678214680056
VT,2020-11-02,-3.8366151049457438
VT,2020-11-03,-2.0728063351918
VT,2020-11-04,-3.507281844535718
VT,2020-11-05,-0.24773726344534908
VT,2020-11-06,-1.5693965881930618
VT,2020-11-07,-1.5485991140548967
VT,2020-11-08,-0.9881635151901756
VT,2020-11-09,-1.7951537481430018
VT,2020-11-10,-1.1304995762425332
VT,2020-11-11,-4.2131016262145735
VT,2020-11-12,-1.763672401644894
VT,2020-11-13,-3.9050912329223753
VT,2020-11-14,-4.582519661837001
VT,2020-11-15,-5.618583285923329
VT,2020-11-16,-3.9886346095684355
VT,2020-11-17,-3.4938622029394932
VT,2020-11-18,-4.949591298500462
VT,2020-11-19,-2.5031022286771036
VT,2020-11-20,-3.2877675724892748
VT,2020-11-21,-4.0636639540440544
VT,2020-11-22,-4.778304674842004
VT,2020-11-23,-4.087711025082174
VT,2020-11-24,-2.6597160704435363
VT,2020-11-25,-3.6019496854111237
VT,2020-11-26,-13.742774524310498
VT,2020-11-27,-7.573470130659364
VT,2020-11-28,-5.9456013351677495
VT,2020-11-29,-3.4845327856580757
VT,2020-11-30,-5.087633650160501
VT,2020-12-01,-2.5126376925074054
VT,2020-12-02,-5.062452026990868
VT,2020-12-03,-1.7838211997006375
VT,2020-12-04,-3.495025580162492
VT,2020-12-05,-5.732098585263499
VT,2020-12-06,-6.061133911719615
VT,2020-12-07,-4.08804993892521
VT,2020-12-08,-3.116821123545437
VT,2020-12-09,-5.211229804115156
VT,2020-12-10,-1.9825074354996743
VT,2020-12-11,-3.369866637600993
VT,2020-12-12,-3.5561487028296965
VT,2020-12-13,-4.0917387557953635
VT,2020-12-14,-4.0617294030503945
VT,2020-12-15,-3.0173255792329896
VT,2020-12-16,-4.197933340571707
VT,2020-12-17,-7.6845517698870065
VT,2020-12-18,-3.4142924588414196
VT,2020-12-19,-1.972326839303257
VT,2020-12-20,-3.7869894911128297
VT,2020-12-21,-1.7058584818802802
VT,2020-12-22,-1.2578141133577698
VT,2020-12-23,-1.2093833057473715
VT,2020-12-24,-2.4405351781521896
VT,2020-12-25,-16.684846461748503
VT,2020-12-26,-8.060386009464915
VT,2020-12-27,-6.326797102561065
VT,2020-12-28,-5.1503383990583025
VT,2020-12-29,-3.8355604508573076
VT,2020-12-30,-4.013371659756825
VT,2020-12-31,-1.9515853484276142
VT,2021-01-01,-10.669797141680402
VT,2021-01-02,-9.205483267269162
VT,2021-01-03,-4.829433906943884
VT,2021-01-04,-3.489535112349747
VT,2021-01-05,-3.793779754691175
VT,2021-01-06,-5.330223335523562
VT,2021-01-07,-3.00264065046018
VT,2021-01-08,-4.7078821643330295
VT,2021-01-09,-4.358407760761802
VT,2021-01-10,-4.815446673194567
VT,2021-01-11,-3.6685240443501668
VT,2021-01-12,-3.5312790846953988
VT,2021-01-13,-5.524803066320088
VT,2021-01-14,-3.552221702321661
VT,2021-01-15,-3.9527090806087832
VT,2021-01-16,-8.327480158336142
VT,2021-01-17,-6.442768776036153
VT,2021-01-18,-4.727133166562219
VT,2021-01-19,-3.8074140975401893
VT,2021-01-20,-5.610652403616069
VT,2021-01-21,-3.7294971640685928
VT,2021-01-22,-4.59111256627923
VT,2021-01-23,-5.237916939096676
VT,2021-01-24,-5.541004256709644
VT,2021-01-25,-4.322185049319761
VT,2021-01-26,-4.097355298026081
VT,2021-01-27,-6.14004485906002
VT,2021-01-28,-3.1576419547299706
VT,2021-01-29,-5.572903332606845
VT,2021-01-30,-6.438145465208525
WA,2020-03-01,1.976768524356153
WA,2020-03-02,-1.25560515779803
WA,2020-03-03,-0.724387949774216
WA,2020-03-04,-1.4964214689911026
WA,2020-03-05,-3.9144648142842917
WA,2020-03-06,-5.530186879370513
WA,2020-03-07,-4.3559928998003885
WA,2020-03-08,-3.626754013364322
WA,2020-03-09,-3.8344427861980304
WA,2020-03-10,-4.26107658255081
WA,2020-03-11,-5.309975983107032
WA,2020-03-12,-7.298544921537283
WA,2020-03-13,-10.168216711391716
WA,2020-03-14,-10.857057818358149
WA,2020-03-15,-9.77314543666331
WA,2020-03-16,-10.458175937727505
WA,2020-03-17,-13.636170875728725
WA,2020-03-18,-14.884069061130552
WA,2020-03-19,-16.308748890642264
WA,2020-03-20,-15.894856514330648
WA,2020-03-21,-16.241928741442486
WA,2020-03-22,-19.018788578362226
WA,2020-03-23,-20.362048079777292
WA,2020-03-24,-21.95061521472714
WA,2020-03-25,-23.89818464204679
WA,2020-03-26,-27.247234553475646
WA,2020-03-27,-28.015021644774418
WA,2020-03-28,-27.948723832188943
WA,2020-03-29,-26.842838448566397
WA,2020-03-30,-27.035567095746327
WA,2020-03-31,-25.825557794164578
WA,2020-04-01,-24.050077968284096
WA,2020-04-02,-25.872655643754978
WA,2020-04-03,-25.33041526910871
WA,2020-04-04,-23.730431889617975
WA,2020-04-05,-24.793943554027646
WA,2020-04-06,-23.309376627076723
WA,2020-04-07,-23.34763581593589
WA,2020-04-08,-22.71009278876682
WA,2020-04-09,-23.124837512795114
WA,2020-04-10,-22.667407580931236
WA,2020-04-11,-22.194389299274274
WA,2020-04-12,-22.20000129745086
WA,2020-04-13,-22.243978681294656
WA,2020-04-14,-21.562400689301793
WA,2020-04-15,-20.433248767138128
WA,2020-04-16,-20.57851050189932
WA,2020-04-17,-21.11135769412657
WA,2020-04-18,-21.512636382028024
WA,2020-04-19,-19.047830401515874
WA,2020-04-20,-19.429065642112082
WA,2020-04-21,-21.480884414495343
WA,2020-04-22,-23.852636445356463
WA,2020-04-23,-23.559282663349492
WA,2020-04-24,-21.77123990184493
WA,2020-04-25,-20.43293045416906
WA,2020-04-26,-18.296062886325583
WA,2020-04-27,-19.988141311326423
WA,2020-04-28,-19.315764209423644
WA,2020-04-29,-19.26533163392562
WA,2020-04-30,-19.780669913746603
WA,2020-05-01,-17.13774174226357
WA,2020-05-02,-19.245597281571932
WA,2020-05-03,-17.139507356723062
WA,2020-05-04,-17.38858374947756
WA,2020-05-05,-15.542322402970028
WA,2020-05-06,-17.679850952364056
WA,2020-05-07,-16.222649980116604
WA,2020-05-08,-14.230598022883543
WA,2020-05-09,-8.24847795984521
WA,2020-05-10,-7.6616804996432855
WA,2020-05-11,-15.45800537088697
WA,2020-05-12,-17.24537645118847
WA,2020-05-13,-16.386042812576573
WA,2020-05-14,-16.798654312638472
WA,2020-05-15,-14.567595064932615
WA,2020-05-16,-14.26843757910846
WA,2020-05-17,-13.585281347019691
WA,2020-05-18,-14.392290118067212
WA,2020-05-19,-14.365372328772011
WA,2020-05-20,-15.800144920531412
WA,2020-05-21,-16.58390906915572
WA,2020-05-22,-14.180072917750747
WA,2020-05-23,-9.199821965616586
WA,2020-05-24,-6.830043577921538
WA,2020-05-25,-21.952285796286457
WA,2020-05-26,-13.371210641917052
WA,2020-05-27,-11.643466880037554
WA,2020-05-28,-12.496498907616916
WA,2020-05-29,-11.412441275059342
WA,2020-05-30,-14.868603509281012
WA,2020-05-31,-13.830289057129324
WA,2020-06-01,-11.259824229506732
WA,2020-06-02,-12.669120060650913
WA,2020-06-03,-11.692965032813971
WA,2020-06-04,-12.992416959705128
WA,2020-06-05,-11.520496600346297
WA,2020-06-06,-8.595911329834799
WA,2020-06-07,-9.54673689763208
WA,2020-06-08,-11.502909582000724
WA,2020-06-09,-13.758562764167573
WA,2020-06-10,-11.374792082809346
WA,2020-06-11,-11.762545002968517
WA,2020-06-12,-11.882519697725195
WA,2020-06-13,-8.62590325093867
WA,2020-06-14,-6.160220898598351
WA,2020-06-15,-12.259637537969391
WA,2020-06-16,-10.23851106990472
WA,2020-06-17,-8.785540527491332
WA,2020-06-18,-8.188809569024865
WA,2020-06-19,-6.723682081788987
WA,2020-06-20,-4.961559313386263
WA,2020-06-21,-2.850871590153691
WA,2020-06-22,-7.011963997003026
WA,2020-06-23,-7.38847393906915
WA,2020-06-24,-8.750898209176441
WA,2020-06-25,-8.156200012232627
WA,2020-06-26,-7.123965835177259
WA,2020-06-27,-6.109771501514198
WA,2020-06-28,-5.878900738512032
WA,2020-06-29,-8.194143001111124
WA,2020-06-30,-8.797480957853265
WA,2020-07-01,-8.272719302128081
WA,2020-07-02,-7.084481421343659
WA,2020-07-03,-7.514093416814985
WA,2020-07-04,-7.920239900227116
WA,2020-07-05,-0.8455565115412531
WA,2020-07-06,-7.7761127262352705
WA,2020-07-07,-9.176557893252149
WA,2020-07-08,-8.938084669029417
WA,2020-07-09,-9.642748898789442
WA,2020-07-10,-7.47769409411398
WA,2020-07-11,-2.4435138975045403
WA,2020-07-12,-4.16671874766465
WA,2020-07-13,-7.627964530179185
WA,2020-07-14,-7.1560236134913
WA,2020-07-15,-7.343829098151545
WA,2020-07-16,-8.122820405603843
WA,2020-07-17,-8.812326414637738
WA,2020-07-18,-0.7917211530457555
WA,2020-07-19,0.6224022095425342
WA,2020-07-20,-6.756028994616171
WA,2020-07-21,-7.227477873884695
WA,2020-07-22,-8.419776182273365
WA,2020-07-23,-9.030963393749584
WA,2020-07-24,-7.919498425837317
WA,2020-07-25,-0.5450672414700981
WA,2020-07-26,0.8127801409487911
WA,2020-07-27,-6.6911243712289
WA,2020-07-28,-7.219871108815332
WA,2020-07-29,-7.791816818022258
WA,2020-07-30,-7.7135475091967445
WA,2020-07-31,-5.568068183682927
WA,2020-08-01,-0.7882064791297902
WA,2020-08-02,0.7925275998874828
WA,2020-08-03,-6.402405694280987
WA,2020-08-04,-5.968849909023056
WA,2020-08-05,-6.6754582464901295
WA,2020-08-06,-9.121339853856155
WA,2020-08-07,-7.347347059650097
WA,2020-08-08,-3.591823535003053
WA,2020-08-09,0.7130968605941048
WA,2020-08-10,-6.307493075932942
WA,2020-08-11,-7.193617236370886
WA,2020-08-12,-7.915136306187093
WA,2020-08-13,-7.789504971123092
WA,2020-08-14,-5.8558168362614955
WA,2020-08-15,0.4640024507750812
WA,2020-08-16,2.0457801617501365
WA,2020-08-17,-6.671125163660215
WA,2020-08-18,-6.996865794458282
WA,2020-08-19,-7.272199538152351
WA,2020-08-20,-8.472808086810913
WA,2020-08-21,-8.167288427257
WA,2020-08-22,-2.1961210480265327
WA,2020-08-23,0.23847635927385794
WA,2020-08-24,-6.873611466801957
WA,2020-08-25,-6.7850824472188895
WA,2020-08-26,-6.596801310269219
WA,2020-08-27,-7.511433546250673
WA,2020-08-28,-5.453713201833615
WA,2020-08-29,-1.2354858275946867
WA,2020-08-30,0.15668227025382925
WA,2020-08-31,-7.325640850181319
WA,2020-09-01,-4.9544566324477115
WA,2020-09-02,-6.372588363453012
WA,2020-09-03,-6.512283939892542
WA,2020-09-04,-4.628496465668009
WA,2020-09-05,-0.8903243651972452
WA,2020-09-06,2.285480851013945
WA,2020-09-07,-11.440668248311551
WA,2020-09-08,-6.0981900340727275
WA,2020-09-09,-8.778134854993997
WA,2020-09-10,-9.635394176895193
WA,2020-09-11,-10.239535522681571
WA,2020-09-12,-10.488387449373187
WA,2020-09-13,-11.986306198228942
WA,2020-09-14,-12.40316613818073
WA,2020-09-15,-11.796194387711028
WA,2020-09-16,-11.778280730096803
WA,2020-09-17,-12.401200642530483
WA,2020-09-18,-10.821187167884107
WA,2020-09-19,-5.934710901752657
WA,2020-09-20,-5.665885006178004
WA,2020-09-21,-9.661559147327473
WA,2020-09-22,-8.983416230565531
WA,2020-09-23,-10.864543288838071
WA,2020-09-24,-11.747940055711933
WA,2020-09-25,-11.119577468761511
WA,2020-09-26,-5.970858827660454
WA,2020-09-27,-5.032366374484815
WA,2020-09-28,-8.77239572885791
WA,2020-09-29,-8.338246683056516
WA,2020-09-30,-8.531756290316913
WA,2020-10-01,-8.938397771287155
WA,2020-10-02,-8.040046028176588
WA,2020-10-03,-3.3675710400028214
WA,2020-10-04,-6.779506994414702
WA,2020-10-05,-9.087147948568646
WA,2020-10-06,-8.820413404075424
WA,2020-10-07,-9.727520724641867
WA,2020-10-08,-10.797530716315995
WA,2020-10-09,-9.074898461945592
WA,2020-10-10,-7.649866973639662
WA,2020-10-11,-10.448897580391462
WA,2020-10-12,-11.32749348618677
WA,2020-10-13,-11.043200716872926
WA,2020-10-14,-9.736257904088735
WA,2020-10-15,-9.781636604232023
WA,2020-10-16,-9.34651485666841
WA,2020-10-17,-4.947230462211365
WA,2020-10-18,-7.6467339934862135
WA,2020-10-19,-10.852344995529139
WA,2020-10-20,-9.867089362790876
WA,2020-10-21,-10.746668459155012
WA,2020-10-22,-10.679712134568279
WA,2020-10-23,-11.865195822641278
WA,2020-10-24,-5.721376087942384
WA,2020-10-25,-6.925943307772018
