state,date,gg_retail,gg_grocery,gg_park,gg_transit,gg_workplace,gg_residential
MI,2020-09-16,-7.428571428571429,-2.4285714285714284,181.42857142857142,-15.285714285714286,-23.714285714285715,4.428571428571429
MI,2020-09-17,-6.857142857142857,-2.2857142857142856,184.71428571428572,-15.428571428571429,-23.428571428571427,4.285714285714286
MI,2020-09-18,-6.571428571428571,-2.2857142857142856,180.57142857142858,-15.714285714285714,-23.285714285714285,4.428571428571429
MI,2020-09-19,-6.285714285714286,-2.142857142857143,182.57142857142858,-15.714285714285714,-23.428571428571427,4.428571428571429
MI,2020-09-20,-6.0,-2.142857142857143,182.42857142857142,-15.428571428571429,-23.285714285714285,4.428571428571429
MI,2020-09-21,-6.0,-2.142857142857143,180.85714285714286,-15.571428571428571,-23.428571428571427,4.571428571428571
MI,2020-09-22,-6.571428571428571,-2.4285714285714284,177.85714285714286,-16.0,-23.571428571428573,4.571428571428571
MI,2020-09-23,-6.857142857142857,-2.142857142857143,174.71428571428572,-16.285714285714285,-23.428571428571427,4.714285714285714
MI,2020-09-24,-7.285714285714286,-2.2857142857142856,171.85714285714286,-16.714285714285715,-23.285714285714285,4.857142857142857
MI,2020-09-25,-7.571428571428571,-2.142857142857143,173.71428571428572,-16.714285714285715,-23.0,4.857142857142857
MI,2020-09-26,-7.714285714285714,-2.142857142857143,176.71428571428572,-16.714285714285715,-22.857142857142858,4.857142857142857
MI,2020-09-27,-8.0,-2.142857142857143,173.42857142857142,-17.0,-22.714285714285715,4.857142857142857
MI,2020-09-28,-8.714285714285714,-2.4285714285714284,160.57142857142858,-18.0,-22.571428571428573,5.142857142857143
MI,2020-09-29,-8.857142857142858,-2.2857142857142856,154.57142857142858,-18.285714285714285,-22.428571428571427,5.285714285714286
MI,2020-09-30,-9.428571428571429,-2.5714285714285716,140.85714285714286,-19.0,-22.571428571428573,5.571428571428571
MI,2020-10-01,-9.285714285714286,-2.142857142857143,130.85714285714286,-19.142857142857142,-22.428571428571427,5.571428571428571
MI,2020-10-02,-9.285714285714286,-2.0,120.71428571428571,-19.428571428571427,-22.428571428571427,5.571428571428571
MI,2020-10-03,-9.285714285714286,-1.8571428571428572,106.85714285714286,-19.857142857142858,-22.714285714285715,5.714285714285714
MI,2020-10-04,-9.857142857142858,-2.142857142857143,89.14285714285714,-21.0,-23.428571428571427,6.0
MI,2020-10-05,-9.428571428571429,-1.7142857142857142,96.28571428571429,-20.142857142857142,-23.428571428571427,5.714285714285714
MI,2020-10-06,-9.428571428571429,-1.8571428571428572,98.57142857142857,-19.714285714285715,-23.428571428571427,5.571428571428571
MI,2020-10-07,-9.0,-1.5714285714285714,107.57142857142857,-19.142857142857142,-23.142857142857142,5.285714285714286
MI,2020-10-08,-9.285714285714286,-2.0,115.42857142857143,-19.142857142857142,-23.142857142857142,5.285714285714286
MI,2020-10-09,-9.285714285714286,-2.4285714285714284,123.57142857142857,-18.857142857142858,-23.142857142857142,5.285714285714286
MI,2020-10-10,-9.428571428571429,-2.857142857142857,134.57142857142858,-18.428571428571427,-22.857142857142858,5.142857142857143
MI,2020-10-11,-8.857142857142858,-2.5714285714285716,152.0,-17.0,-22.285714285714285,4.857142857142857
MI,2020-10-12,-9.428571428571429,-3.2857142857142856,148.42857142857142,-17.428571428571427,-22.428571428571427,5.142857142857143
MI,2020-10-13,-9.571428571428571,-3.4285714285714284,148.14285714285714,-17.428571428571427,-22.285714285714285,5.285714285714286
MI,2020-10-14,-9.857142857142858,-3.5714285714285716,143.14285714285714,-17.571428571428573,-22.285714285714285,5.428571428571429
MI,2020-10-15,-10.285714285714286,-3.5714285714285716,133.85714285714286,-17.857142857142858,-22.285714285714285,5.714285714285714
MI,2020-10-16,-10.571428571428571,-3.5714285714285716,123.71428571428571,-18.285714285714285,-22.285714285714285,6.0
MI,2020-10-17,-10.571428571428571,-3.4285714285714284,109.42857142857143,-18.571428571428573,-22.571428571428573,6.285714285714286
MI,2020-10-18,-11.714285714285714,-4.142857142857143,87.42857142857143,-20.142857142857142,-23.142857142857142,6.714285714285714
MI,2020-10-19,-12.0,-4.142857142857143,83.14285714285714,-20.428571428571427,-22.857142857142858,6.714285714285714
MI,2020-10-20,-12.428571428571429,-4.285714285714286,76.71428571428571,-20.857142857142858,-22.857142857142858,6.857142857142857
MI,2020-10-21,-12.714285714285714,-4.428571428571429,74.28571428571429,-21.0,-22.857142857142858,7.0
MI,2020-10-22,-13.0,-5.0,71.0,-21.428571428571427,-22.857142857142858,7.0
MI,2020-10-23,-13.428571428571429,-5.571428571428571,66.42857142857143,-21.857142857142858,-22.857142857142858,7.142857142857143
MI,2020-10-24,-13.857142857142858,-5.857142857142857,62.857142857142854,-23.0,-22.714285714285715,7.142857142857143
MI,2020-10-25,-13.857142857142858,-6.0,66.14285714285714,-23.142857142857142,-22.428571428571427,7.142857142857143
MI,2020-10-26,-14.0,-6.0,64.28571428571429,-23.142857142857142,-22.428571428571427,7.142857142857143
MI,2020-10-27,-14.428571428571429,-6.428571428571429,58.285714285714285,-23.285714285714285,-22.571428571428573,7.285714285714286
MI,2020-10-28,-14.285714285714286,-6.428571428571429,58.142857142857146,-23.571428571428573,-22.571428571428573,7.142857142857143
MI,2020-10-29,-14.142857142857142,-6.142857142857143,57.57142857142857,-23.714285714285715,-22.571428571428573,7.142857142857143
MI,2020-10-30,-13.857142857142858,-5.285714285714286,55.57142857142857,-24.0,-22.571428571428573,7.142857142857143
MI,2020-10-31,-14.571428571428571,-4.571428571428571,53.57142857142857,-24.285714285714285,-22.857142857142858,7.142857142857143
MI,2020-11-01,-15.571428571428571,-5.0,42.57142857142857,-25.428571428571427,-23.428571428571427,7.428571428571429
MI,2020-11-02,-15.571428571428571,-5.0,41.857142857142854,-25.142857142857142,-23.571428571428573,7.428571428571429
MI,2020-11-03,-14.0,-4.0,51.142857142857146,-25.142857142857142,-24.142857142857142,7.285714285714286
MI,2020-11-04,-14.857142857142858,-4.857142857142857,51.857142857142854,-25.571428571428573,-24.285714285714285,7.571428571428571
MI,2020-11-05,-15.285714285714286,-5.285714285714286,54.285714285714285,-25.857142857142858,-24.285714285714285,7.714285714285714
MI,2020-11-06,-15.714285714285714,-6.285714285714286,59.42857142857143,-26.285714285714285,-24.285714285714285,7.714285714285714
MI,2020-11-07,-15.285714285714286,-7.428571428571429,63.857142857142854,-26.714285714285715,-24.0,7.857142857142857
MI,2020-11-08,-14.0,-7.0,84.0,-26.142857142857142,-23.428571428571427,7.571428571428571
MI,2020-11-09,-13.857142857142858,-7.142857142857143,91.42857142857143,-26.857142857142858,-23.428571428571427,7.571428571428571
MI,2020-11-10,-15.285714285714286,-8.0,87.14285714285714,-27.285714285714285,-23.0,7.714285714285714
MI,2020-11-11,-14.714285714285714,-7.428571428571429,81.0,-27.714285714285715,-23.714285714285715,7.857142857142857
MI,2020-11-12,-14.857142857142858,-7.142857142857143,78.42857142857143,-27.714285714285715,-24.0,8.0
MI,2020-11-13,-15.285714285714286,-6.714285714285714,70.42857142857143,-28.142857142857142,-24.285714285714285,8.428571428571429
MI,2020-11-14,-15.714285714285714,-6.428571428571429,58.142857142857146,-29.0,-24.571428571428573,8.714285714285714
MI,2020-11-15,-17.857142857142858,-7.285714285714286,38.714285714285715,-30.714285714285715,-25.428571428571427,9.142857142857142
MI,2020-11-16,-18.428571428571427,-7.142857142857143,31.571428571428573,-31.285714285714285,-26.142857142857142,9.285714285714286
MI,2020-11-17,-19.0,-7.285714285714286,25.285714285714285,-32.142857142857146,-26.714285714285715,9.428571428571429
MI,2020-11-18,-20.714285714285715,-7.285714285714286,25.0,-32.42857142857143,-27.0,9.714285714285714
MI,2020-11-19,-22.0,-7.285714285714286,26.0,-33.0,-27.714285714285715,10.0
MI,2020-11-20,-23.0,-7.428571428571429,30.857142857142858,-33.142857142857146,-28.285714285714285,10.142857142857142
MI,2020-11-21,-24.285714285714285,-7.428571428571429,31.428571428571427,-32.857142857142854,-28.428571428571427,10.428571428571429
MI,2020-11-22,-25.0,-7.0,29.428571428571427,-33.142857142857146,-28.428571428571427,10.571428571428571
MI,2020-11-23,-25.428571428571427,-6.142857142857143,27.142857142857142,-33.285714285714285,-28.571428571428573,10.857142857142858
MI,2020-11-24,-25.571428571428573,-4.428571428571429,25.285714285714285,-33.0,-29.0,11.142857142857142
MI,2020-11-25,-23.428571428571427,0.14285714285714285,22.0,-32.42857142857143,-29.714285714285715,11.0
MI,2020-11-26,-31.285714285714285,-4.428571428571429,15.571428571428571,-36.714285714285715,-36.42857142857143,12.714285714285714
MI,2020-11-27,-32.0,-5.714285714285714,11.428571428571429,-38.857142857142854,-40.42857142857143,13.857142857142858
MI,2020-11-28,-32.42857142857143,-7.0,11.714285714285714,-39.714285714285715,-42.0,14.0
MI,2020-11-29,-31.857142857142858,-7.285714285714286,18.571428571428573,-38.42857142857143,-42.285714285714285,13.857142857142858
MI,2020-11-30,-32.714285714285715,-8.857142857142858,15.428571428571429,-38.857142857142854,-42.42857142857143,14.142857142857142
MI,2020-12-01,-33.714285714285715,-10.857142857142858,14.571428571428571,-39.285714285714285,-42.42857142857143,14.285714285714286
MI,2020-12-02,-35.57142857142857,-15.428571428571429,16.714285714285715,-40.0,-41.42857142857143,14.428571428571429
MI,2020-12-03,-27.285714285714285,-10.714285714285714,18.714285714285715,-35.857142857142854,-34.57142857142857,12.714285714285714
MI,2020-12-04,-26.571428571428573,-9.571428571428571,17.285714285714285,-34.42857142857143,-30.428571428571427,11.714285714285714
MI,2020-12-05,-25.857142857142858,-8.285714285714286,14.285714285714286,-34.285714285714285,-28.571428571428573,11.571428571428571
MI,2020-12-06,-25.857142857142858,-7.857142857142857,9.857142857142858,-35.42857142857143,-28.142857142857142,11.571428571428571
MI,2020-12-07,-25.428571428571427,-7.428571428571429,11.714285714285714,-35.285714285714285,-27.857142857142858,11.428571428571429
MI,2020-12-08,-25.285714285714285,-7.285714285714286,12.714285714285714,-35.57142857142857,-27.428571428571427,11.285714285714286
MI,2020-12-09,-25.285714285714285,-7.142857142857143,13.142857142857142,-35.857142857142854,-27.428571428571427,11.285714285714286
MI,2020-12-10,-25.285714285714285,-7.285714285714286,16.142857142857142,-36.0,-27.285714285714285,11.285714285714286
MI,2020-12-11,-25.0,-6.857142857142857,17.428571428571427,-35.857142857142854,-27.142857142857142,11.142857142857142
MI,2020-12-12,-25.571428571428573,-7.428571428571429,13.0,-36.57142857142857,-27.571428571428573,11.285714285714286
MI,2020-12-13,-25.285714285714285,-7.0,13.428571428571429,-36.42857142857143,-27.285714285714285,11.285714285714286
MI,2020-12-14,-25.142857142857142,-6.714285714285714,12.571428571428571,-36.57142857142857,-27.142857142857142,11.142857142857142
MI,2020-12-15,-24.571428571428573,-6.0,12.571428571428571,-36.42857142857143,-27.142857142857142,11.142857142857142
MI,2020-12-16,-24.714285714285715,-5.857142857142857,9.428571428571429,-36.42857142857143,-27.0,11.142857142857142
MI,2020-12-17,-24.714285714285715,-5.285714285714286,4.857142857142857,-36.57142857142857,-27.0,11.142857142857142
MI,2020-12-18,-24.571428571428573,-4.714285714285714,2.7142857142857144,-36.142857142857146,-27.0,11.142857142857142
MI,2020-12-19,-23.714285714285715,-3.142857142857143,5.0,-34.42857142857143,-26.714285714285715,10.857142857142858
MI,2020-12-20,-23.0,-2.2857142857142856,5.428571428571429,-33.714285714285715,-26.428571428571427,10.714285714285714
MI,2020-12-21,-21.285714285714285,-0.2857142857142857,7.0,-33.142857142857146,-26.714285714285715,10.714285714285714
MI,2020-12-22,-19.285714285714285,2.4285714285714284,9.428571428571429,-32.0,-27.142857142857142,10.428571428571429
MI,2020-12-23,-15.714285714285714,7.857142857142857,14.142857142857142,-30.428571428571427,-28.0,10.142857142857142
MI,2020-12-24,-15.857142857142858,12.0,14.285714285714286,-31.571428571428573,-32.57142857142857,10.857142857142858
MI,2020-12-25,-25.0,2.0,8.714285714285714,-36.57142857142857,-40.0,13.0
MI,2020-12-26,-27.571428571428573,-1.2857142857142858,5.857142857142857,-38.42857142857143,-43.285714285714285,13.571428571428571
MI,2020-12-27,-29.428571428571427,-3.857142857142857,4.428571428571429,-39.0,-44.714285714285715,13.857142857142858
MI,2020-12-28,-30.857142857142858,-6.0,3.857142857142857,-39.714285714285715,-46.142857142857146,14.428571428571429
MI,2020-12-29,-32.42857142857143,-8.571428571428571,3.0,-40.857142857142854,-47.285714285714285,15.0
MI,2020-12-30,-36.0,-14.142857142857142,-2.4285714285714284,-42.57142857142857,-48.42857142857143,15.857142857142858
MI,2020-12-31,-34.285714285714285,-14.571428571428571,0.8571428571428571,-42.0,-47.285714285714285,15.428571428571429
MI,2021-01-01,-30.0,-10.0,2.2857142857142856,-41.57142857142857,-46.285714285714285,15.714285714285714
MI,2021-01-02,-29.285714285714285,-9.571428571428571,4.285714285714286,-41.0,-45.42857142857143,15.714285714285714
MI,2021-01-03,-29.714285714285715,-9.714285714285714,3.5714285714285716,-40.714285714285715,-45.0,15.857142857142858
MI,2021-01-04,-29.857142857142858,-9.571428571428571,2.142857142857143,-40.142857142857146,-43.0,15.285714285714286
MI,2021-01-05,-30.714285714285715,-10.285714285714286,-0.5714285714285714,-40.0,-41.142857142857146,15.0
MI,2021-01-06,-31.142857142857142,-11.142857142857142,0.0,-39.857142857142854,-39.0,14.428571428571429
MI,2021-01-07,-33.57142857142857,-16.285714285714285,-4.0,-39.57142857142857,-35.285714285714285,14.285714285714286
MI,2021-01-08,-29.714285714285715,-12.571428571428571,-1.5714285714285714,-35.857142857142854,-28.571428571428573,12.0
MI,2021-01-09,-28.428571428571427,-11.428571428571429,0.7142857142857143,-35.57142857142857,-26.428571428571427,11.571428571428571
MI,2021-01-10,-27.428571428571427,-10.285714285714286,1.2857142857142858,-36.0,-25.857142857142858,11.428571428571429
MI,2021-01-11,-28.285714285714285,-11.0,0.7142857142857143,-36.57142857142857,-25.714285714285715,11.428571428571429
MI,2021-01-12,-29.142857142857142,-11.857142857142858,0.2857142857142857,-37.0,-25.714285714285715,11.428571428571429
MI,2021-01-13,-29.285714285714285,-11.857142857142858,2.0,-37.0,-25.571428571428573,11.285714285714286
MI,2021-01-14,-29.428571428571427,-12.142857142857142,3.2857142857142856,-36.714285714285715,-25.571428571428573,11.0
MI,2021-01-15,-29.857142857142858,-12.428571428571429,1.8571428571428572,-36.714285714285715,-25.857142857142858,11.0
MI,2021-01-16,-30.428571428571427,-13.0,0.2857142857142857,-37.142857142857146,-26.285714285714285,11.0
MI,2021-01-17,-30.857142857142858,-13.714285714285714,-0.2857142857142857,-37.42857142857143,-26.714285714285715,11.0
MI,2021-01-18,-30.857142857142858,-14.285714285714286,0.5714285714285714,-37.714285714285715,-28.285714285714285,11.428571428571429
MI,2021-01-19,-31.0,-14.285714285714286,0.42857142857142855,-37.57142857142857,-28.142857142857142,11.285714285714286
MN,2020-02-15,,,,,,
MN,2020-02-16,,,,,,
MN,2020-02-17,,,,,,
MN,2020-02-18,,,,,,
MN,2020-02-19,,,,,,
MN,2020-02-20,,,,,,
MN,2020-02-21,2.4285714285714284,0.14285714285714285,-0.14285714285714285,1.8571428571428572,-2.4285714285714284,0.7142857142857143
MN,2020-02-22,2.2857142857142856,0.5714285714285714,1.7142857142857142,1.8571428571428572,-2.142857142857143,0.7142857142857143
MN,2020-02-23,2.5714285714285716,1.4285714285714286,6.428571428571429,3.142857142857143,-1.8571428571428572,0.5714285714285714
MN,2020-02-24,2.5714285714285716,2.0,6.428571428571429,4.714285714285714,1.7142857142857142,-0.2857142857142857
MN,2020-02-25,3.5714285714285716,2.4285714285714284,8.142857142857142,4.714285714285714,2.142857142857143,-0.42857142857142855
MN,2020-02-26,4.428571428571429,3.0,9.857142857142858,5.142857142857143,2.2857142857142856,-0.5714285714285714
MN,2020-02-27,5.142857142857143,3.4285714285714284,11.142857142857142,5.714285714285714,2.4285714285714284,-0.7142857142857143
MN,2020-02-28,5.571428571428571,3.4285714285714284,10.285714285714286,5.714285714285714,2.4285714285714284,-0.8571428571428571
MN,2020-02-29,6.0,3.5714285714285716,7.285714285714286,5.857142857142857,2.7142857142857144,-0.8571428571428571
MN,2020-03-01,6.571428571428571,4.0,6.714285714285714,5.857142857142857,2.857142857142857,-0.8571428571428571
MN,2020-03-02,6.857142857142857,4.142857142857143,5.857142857142857,5.428571428571429,2.857142857142857,-0.7142857142857143
MN,2020-03-03,7.571428571428571,4.857142857142857,8.285714285714286,5.0,2.7142857142857144,-0.7142857142857143
MN,2020-03-04,7.714285714285714,5.285714285714286,9.142857142857142,4.714285714285714,2.7142857142857144,-0.7142857142857143
MN,2020-03-05,7.428571428571429,5.285714285714286,7.714285714285714,4.0,2.5714285714285716,-0.7142857142857143
MN,2020-03-06,7.571428571428571,5.714285714285714,8.571428571428571,3.2857142857142856,2.142857142857143,-0.5714285714285714
MN,2020-03-07,7.428571428571429,6.142857142857143,10.857142857142858,3.4285714285714284,1.8571428571428572,-0.5714285714285714
MN,2020-03-08,7.142857142857143,6.285714285714286,18.428571428571427,3.5714285714285716,1.5714285714285714,-0.5714285714285714
MN,2020-03-09,6.857142857142857,6.142857142857143,18.428571428571427,2.5714285714285716,0.8571428571428571,-0.42857142857142855
MN,2020-03-10,6.285714285714286,5.714285714285714,16.428571428571427,2.0,0.42857142857142855,-0.2857142857142857
MN,2020-03-11,6.285714285714286,6.0,17.285714285714285,1.1428571428571428,-0.2857142857142857,0.0
MN,2020-03-12,6.571428571428571,7.857142857142857,18.0,0.14285714285714285,-1.0,0.2857142857142857
MN,2020-03-13,6.0,9.857142857142858,16.857142857142858,-1.2857142857142858,-1.7142857142857142,0.7142857142857143
MN,2020-03-14,4.0,10.714285714285714,11.857142857142858,-3.7142857142857144,-2.2857142857142856,1.4285714285714286
MN,2020-03-15,1.4285714285714286,11.714285714285714,3.0,-6.857142857142857,-3.142857142857143,2.142857142857143
MN,2020-03-16,0.14285714285714285,14.142857142857142,1.2857142857142858,-10.0,-5.142857142857143,3.142857142857143
MN,2020-03-17,-3.2857142857142856,15.714285714285714,5.142857142857143,-13.571428571428571,-8.285714285714286,4.571428571428571
MN,2020-03-18,-9.142857142857142,15.0,4.571428571428571,-18.285714285714285,-12.428571428571429,6.571428571428571
MN,2020-03-19,-15.428571428571429,12.142857142857142,1.5714285714285714,-23.571428571428573,-16.857142857142858,8.857142857142858
MN,2020-03-20,-21.142857142857142,9.857142857142858,1.4285714285714286,-28.714285714285715,-21.142857142857142,11.142857142857142
MN,2020-03-21,-27.142857142857142,6.428571428571429,2.7142857142857144,-33.42857142857143,-24.571428571428573,12.571428571428571
MN,2020-03-22,-33.285714285714285,1.0,0.8571428571428571,-38.42857142857143,-28.285714285714285,13.714285714285714
MN,2020-03-23,-38.142857142857146,-3.4285714285714284,7.714285714285714,-42.0,-31.571428571428573,15.0
MN,2020-03-24,-41.42857142857143,-7.571428571428571,6.142857142857143,-45.42857142857143,-34.142857142857146,16.285714285714285
MN,2020-03-25,-41.857142857142854,-9.0,3.5714285714285716,-48.0,-35.714285714285715,17.0
MN,2020-03-26,-41.285714285714285,-8.857142857142858,15.857142857142858,-49.0,-36.857142857142854,17.285714285714285
MN,2020-03-27,-41.57142857142857,-10.571428571428571,24.142857142857142,-50.142857142857146,-38.0,17.571428571428573
MN,2020-03-28,-43.857142857142854,-14.714285714285714,18.571428571428573,-53.142857142857146,-39.714285714285715,18.285714285714285
MN,2020-03-29,-45.285714285714285,-17.0,13.714285714285714,-55.142857142857146,-40.857142857142854,18.714285714285715
MN,2020-03-30,-46.0,-18.428571428571427,22.714285714285715,-55.714285714285715,-42.285714285714285,19.142857142857142
MN,2020-03-31,-46.142857142857146,-18.857142857142858,30.857142857142858,-56.0,-43.42857142857143,19.285714285714285
MN,2020-04-01,-46.714285714285715,-19.857142857142858,39.42857142857143,-56.142857142857146,-44.42857142857143,19.571428571428573
MN,2020-04-02,-48.0,-21.714285714285715,35.142857142857146,-57.0,-45.57142857142857,20.142857142857142
MN,2020-04-03,-49.42857142857143,-23.714285714285715,21.714285714285715,-58.42857142857143,-46.57142857142857,21.0
MN,2020-04-04,-47.42857142857143,-20.428571428571427,29.714285714285715,-57.142857142857146,-46.285714285714285,20.571428571428573
MN,2020-04-05,-45.714285714285715,-18.0,46.0,-56.285714285714285,-46.142857142857146,20.285714285714285
MN,2020-04-06,-45.57142857142857,-17.571428571428573,37.0,-56.57142857142857,-46.285714285714285,20.428571428571427
MN,2020-04-07,-45.42857142857143,-17.0,40.714285714285715,-56.857142857142854,-46.42857142857143,20.428571428571427
MN,2020-04-08,-45.57142857142857,-16.857142857142858,38.142857142857146,-57.285714285714285,-46.57142857142857,20.428571428571427
MN,2020-04-09,-45.42857142857143,-16.285714285714285,32.57142857142857,-57.57142857142857,-46.714285714285715,20.428571428571427
MN,2020-04-10,-44.142857142857146,-14.142857142857142,43.0,-57.0,-47.142857142857146,20.142857142857142
MN,2020-04-11,-43.142857142857146,-12.285714285714286,48.42857142857143,-56.42857142857143,-47.285714285714285,19.857142857142858
MN,2020-04-12,-47.57142857142857,-18.142857142857142,27.571428571428573,-58.285714285714285,-49.0,20.285714285714285
MN,2020-04-13,-47.857142857142854,-18.428571428571427,19.428571428571427,-58.57142857142857,-49.0,20.428571428571427
MN,2020-04-14,-48.42857142857143,-19.285714285714285,1.8571428571428572,-59.142857142857146,-48.714285714285715,20.714285714285715
MN,2020-04-15,-47.857142857142854,-19.0,-2.4285714285714284,-58.857142857142854,-48.42857142857143,20.714285714285715
MN,2020-04-16,-47.142857142857146,-18.857142857142858,2.7142857142857144,-58.285714285714285,-48.0,20.571428571428573
MN,2020-04-17,-47.0,-19.714285714285715,3.142857142857143,-57.714285714285715,-47.142857142857146,20.285714285714285
MN,2020-04-18,-46.857142857142854,-21.0,5.428571428571429,-57.285714285714285,-46.42857142857143,20.142857142857142
MN,2020-04-19,-41.42857142857143,-14.428571428571429,25.428571428571427,-55.0,-44.285714285714285,19.428571428571427
MN,2020-04-20,-40.42857142857143,-13.857142857142858,31.714285714285715,-54.57142857142857,-44.0,19.142857142857142
MN,2020-04-21,-39.142857142857146,-12.857142857142858,41.142857142857146,-53.857142857142854,-43.857142857142854,18.857142857142858
MN,2020-04-22,-38.42857142857143,-12.428571428571429,60.142857142857146,-53.0,-43.857142857142854,18.428571428571427
MN,2020-04-23,-38.142857142857146,-12.285714285714286,65.42857142857143,-52.57142857142857,-43.714285714285715,18.142857142857142
MN,2020-04-24,-37.857142857142854,-11.857142857142858,70.85714285714286,-52.42857142857143,-43.714285714285715,17.857142857142858
MN,2020-04-25,-37.42857142857143,-11.142857142857142,74.57142857142857,-52.0,-43.57142857142857,17.571428571428573
MN,2020-04-26,-36.857142857142854,-10.714285714285714,78.71428571428571,-51.57142857142857,-43.42857142857143,17.285714285714285
MN,2020-04-27,-35.57142857142857,-9.571428571428571,93.0,-50.57142857142857,-43.285714285714285,17.0
MN,2020-04-28,-35.714285714285715,-9.857142857142858,86.0,-51.0,-43.42857142857143,16.142857142857142
MN,2020-04-29,-35.42857142857143,-9.428571428571429,77.42857142857143,-51.0,-43.285714285714285,16.142857142857142
MN,2020-04-30,-34.285714285714285,-8.285714285714286,87.14285714285714,-50.142857142857146,-43.285714285714285,15.714285714285714
MN,2020-05-01,-33.42857142857143,-7.0,87.71428571428571,-49.285714285714285,-43.142857142857146,15.428571428571429
MN,2020-05-02,-32.714285714285715,-5.857142857142857,90.57142857142857,-48.42857142857143,-43.0,15.142857142857142
MN,2020-05-03,-31.714285714285715,-4.571428571428571,95.57142857142857,-47.42857142857143,-42.42857142857143,14.857142857142858
MN,2020-05-04,-31.428571428571427,-3.7142857142857144,89.0,-47.285714285714285,-42.142857142857146,14.714285714285714
MN,2020-05-05,-30.0,-1.5714285714285714,98.71428571428571,-46.0,-41.714285714285715,15.285714285714286
MN,2020-05-06,-29.428571428571427,-0.7142857142857143,105.14285714285714,-45.42857142857143,-41.42857142857143,15.142857142857142
MN,2020-05-07,-29.428571428571427,-0.14285714285714285,99.57142857142857,-45.57142857142857,-41.142857142857146,15.285714285714286
MN,2020-05-08,-29.285714285714285,0.2857142857142857,97.57142857142857,-45.714285714285715,-41.0,15.285714285714286
MN,2020-05-09,-29.428571428571427,0.5714285714285714,87.14285714285714,-46.714285714285715,-40.857142857142854,15.571428571428571
MN,2020-05-10,-29.714285714285715,1.0,70.71428571428571,-47.57142857142857,-40.714285714285715,15.714285714285714
MN,2020-05-11,-30.142857142857142,0.5714285714285714,74.0,-47.57142857142857,-40.57142857142857,15.714285714285714
MN,2020-05-12,-30.285714285714285,0.14285714285714285,82.57142857142857,-47.42857142857143,-40.42857142857143,15.428571428571429
MN,2020-05-13,-30.714285714285715,-0.42857142857142855,71.14285714285714,-48.142857142857146,-40.285714285714285,15.571428571428571
MN,2020-05-14,-30.714285714285715,-0.5714285714285714,76.57142857142857,-48.142857142857146,-40.142857142857146,15.285714285714286
MN,2020-05-15,-30.571428571428573,-0.7142857142857143,89.28571428571429,-48.0,-40.0,14.857142857142858
MN,2020-05-16,-30.857142857142858,-1.8571428571428572,91.42857142857143,-48.42857142857143,-39.714285714285715,14.714285714285714
MN,2020-05-17,-32.142857142857146,-4.142857142857143,86.28571428571429,-49.42857142857143,-39.714285714285715,15.0
MN,2020-05-18,-31.142857142857142,-3.4285714285714284,86.28571428571429,-49.57142857142857,-39.42857142857143,14.714285714285714
MN,2020-05-19,-30.142857142857142,-2.7142857142857144,90.57142857142857,-49.57142857142857,-39.142857142857146,14.428571428571429
MN,2020-05-20,-28.571428571428573,-1.2857142857142858,110.0,-48.57142857142857,-38.857142857142854,13.857142857142858
MN,2020-05-21,-27.571428571428573,-0.42857142857142855,108.42857142857143,-48.285714285714285,-38.714285714285715,13.714285714285714
MN,2020-05-22,-27.0,0.2857142857142857,103.71428571428571,-48.142857142857146,-38.714285714285715,13.571428571428571
MN,2020-05-23,-26.571428571428573,1.0,108.57142857142857,-47.285714285714285,-38.285714285714285,13.285714285714286
MN,2020-05-24,-24.714285714285715,3.142857142857143,135.85714285714286,-45.714285714285715,-37.857142857142854,12.571428571428571
MN,2020-05-25,-25.142857142857142,2.5714285714285716,148.71428571428572,-46.57142857142857,-43.0,13.285714285714286
MN,2020-05-26,-25.571428571428573,2.2857142857142856,136.85714285714286,-46.57142857142857,-43.0,13.428571428571429
MN,2020-05-27,-25.571428571428573,2.142857142857143,133.14285714285714,-46.57142857142857,-42.714285714285715,13.428571428571429
MN,2020-05-28,-25.714285714285715,1.5714285714285714,135.28571428571428,-45.714285714285715,-42.285714285714285,13.285714285714286
MN,2020-05-29,-26.285714285714285,0.8571428571428571,132.57142857142858,-46.0,-42.0,13.428571428571429
MN,2020-05-30,-26.285714285714285,1.5714285714285714,136.28571428571428,-45.42857142857143,-40.857142857142854,13.285714285714286
MN,2020-05-31,-26.285714285714285,1.5714285714285714,135.14285714285714,-44.57142857142857,-39.57142857142857,13.142857142857142
MN,2020-06-01,-24.428571428571427,3.0,125.14285714285714,-43.714285714285715,-34.142857142857146,12.142857142857142
MN,2020-06-02,-23.714285714285715,3.2857142857142856,126.57142857142857,-44.57142857142857,-33.714285714285715,12.0
MN,2020-06-03,-22.428571428571427,4.285714285714286,128.85714285714286,-44.57142857142857,-33.42857142857143,11.714285714285714
MN,2020-06-04,-21.142857142857142,5.571428571428571,131.0,-45.0,-33.142857142857146,11.428571428571429
MN,2020-06-05,-19.285714285714285,6.857142857142857,141.0,-44.142857142857146,-32.57142857142857,10.857142857142858
MN,2020-06-06,-18.0,6.857142857142857,143.57142857142858,-43.857142857142854,-32.0,10.571428571428571
MN,2020-06-07,-16.571428571428573,7.857142857142857,143.71428571428572,-43.714285714285715,-31.714285714285715,10.428571428571429
