state_code,state_fips,state_name,state_population,last_updated,date,weekday,covid,grade_total,n_grade_total,daily_distance_diff,grade_distance,n_grade_distance,daily_visitation_diff,grade_visitation,n_grade_visitation,encounters_rate,grade_encounters,n_grade_encounters
NY,36,New York,19542209,2020-06-05 17:28:53.54745 UTC,2020-05-04,2,Post,D+,2.3,-0.49941797432606955,C,3,-0.63565780518783654,C,3,-0.080100688552422916,F,1
NY,36,New York,19542209,2020-06-05 17:28:53.54745 UTC,2020-02-26,4,Pre,F,1,0.00083344550433474523,F,1,-0.031770746684853475,F,1,5.8184216029744906,F,1
TN,47,Tennessee,6770010,2020-06-05 17:28:53.54745 UTC,2020-04-20,2,Post,D-,1.7,-0.28392292042956985,D,2,-0.50825656022337951,F,1,-0.4380778875869249,D,2
TN,47,Tennessee,6770010,2020-06-05 17:28:53.54745 UTC,2020-03-02,2,Pre,F,1,-0.020596912412780419,F,1,-0.042987066686749911,F,1,1.1767784669653838,F,1
SC,45,South Carolina,5084127,2020-06-05 17:28:53.54745 UTC,2020-03-05,5,Pre,F,1,-0.020610364609870226,F,1,-0.14409512094591792,F,1,0.89834977870816668,F,1
GA,13,Georgia,10519475,2020-06-05 17:28:53.54745 UTC,2020-05-04,2,Post,F,1.3,-0.31002946542815063,D,2,-0.39004316588396604,F,1,-0.0064141193102786875,F,1
GA,13,Georgia,10519475,2020-06-05 17:28:53.54745 UTC,2020-04-03,6,Post,D,2,-0.40827657161105579,C,3,-0.58231913808704783,D,2,-0.33058522427709536,F,1
CT,09,Connecticut,3572665,2020-06-05 17:28:53.54745 UTC,2020-04-17,6,Post,D+,2.3,-0.4323509230601349,C,3,-0.63805581526551547,C,3,-0.3935557734768278,F,1
CT,09,Connecticut,3572665,2020-06-05 17:28:53.54745 UTC,2020-03-10,3,Post,F,1,-0.051963484817625118,F,1,-0.06902138353301851,F,1,2.3127484330920312,F,1
DE,10,Delaware,967171,2020-06-05 17:28:53.54745 UTC,2020-05-26,3,Post,F,1,-0.15270036663087841,F,1,-0.39878870407359379,F,1,0.47196717739287863,F,1
DE,10,Delaware,967171,2020-06-05 17:28:53.54745 UTC,2020-04-12,1,Post,B-,3.7,-0.56871475732457533,B,4,-0.80906641402660417,A,5,-0.6992486106389495,D,2
MA,25,Massachusetts,6902149,2020-06-05 17:28:53.54745 UTC,2020-06-01,2,Post,F,1.3,-0.34990105167851765,D,2,-0.38360240051679417,F,1,0.58237306908966335,F,1
MA,25,Massachusetts,6902149,2020-06-05 17:28:53.54745 UTC,2020-05-23,7,Post,F,1.3,-0.34108882998442236,D,2,-0.52794646095222586,F,1,0.49857666287240732,F,1
MA,25,Massachusetts,6902149,2020-06-05 17:28:53.54745 UTC,2020-05-14,5,Post,F,1.3,-0.35814338492188841,D,2,-0.51673708777407845,F,1,0.3850921348091223,F,1
MA,25,Massachusetts,6902149,2020-06-05 17:28:53.54745 UTC,2020-04-03,6,Post,C,3,-0.544069504781068,C,3,-0.69531478888912213,B,4,-0.52074941059252822,D,2
MA,25,Massachusetts,6902149,2020-06-05 17:28:53.54745 UTC,2020-04-01,4,Post,C-,2.7,-0.49018142645116775,C,3,-0.63454432431287522,C,3,-0.51355636811046534,D,2
RI,44,Rhode Island,1057315,2020-06-05 17:28:53.54745 UTC,2020-06-01,2,Post,F,1.3,-0.25659964735359481,D,2,-0.17097393991319815,F,1,1.3648157439874748,F,1
RI,44,Rhode Island,1057315,2020-06-05 17:28:53.54745 UTC,2020-05-24,1,Post,F,1.3,-0.26980149398208769,D,2,-0.290357774682441,F,1,1.2625990446862612,F,1
RI,44,Rhode Island,1057315,2020-06-05 17:28:53.54745 UTC,2020-03-09,2,Post,F,1,-0.031244687939850666,F,1,-0.10786453183492854,F,1,3.2113195133919836,F,1
FL,12,Florida,21299325,2020-06-05 17:28:53.54745 UTC,2020-03-26,5,Post,D,2,-0.37778532885221544,D,2,-0.61681778164847767,C,3,0.51922496973083976,F,1
DC,11,District of Columbia,702455,2020-06-05 17:28:53.54745 UTC,2020-03-19,5,Post,C-,2.7,-0.51001032256782219,C,3,-0.6593604571015691,B,4,34.315918908315645,F,1
DC,11,District of Columbia,702455,2020-06-05 17:28:53.54745 UTC,2020-03-01,1,Pre,F,1,-0.057568435900156076,F,1,-0.088563830887127118,F,1,104.01007885978224,F,1
NJ,34,New Jersey,8908520,2020-06-05 17:28:53.54745 UTC,2020-03-09,2,Post,F,1,-0.041953974989590456,F,1,-0.082852195832520584,F,1,9.27593429594002,F,1
AK,02,Alaska,737438,2020-06-05 17:28:53.54745 UTC,2020-06-01,2,Post,D+,2.3,-0.20618657038968422,F,1,0.37402269941770894,F,1,-0.99755100692759069,A,5
AK,02,Alaska,737438,2020-06-05 17:28:53.54745 UTC,2020-05-15,6,Post,D+,2.3,-0.11195481360103686,F,1,0.0097780642792631468,F,1,-0.99683420896718045,A,5
AK,02,Alaska,737438,2020-06-05 17:28:53.54745 UTC,2020-04-17,6,Post,C+,3.3,-0.43315375948049389,C,3,-0.55525098397970984,D,2,-0.99922863635708015,A,5
AK,02,Alaska,737438,2020-06-05 17:28:53.54745 UTC,2020-04-12,1,Post,B,4,-0.59712236660253337,B,4,-0.64455636574627029,C,3,-0.99966941891343553,A,5
AK,02,Alaska,737438,2020-06-05 17:28:53.54745 UTC,2020-03-21,7,Post,C,3,-0.41025012250505843,C,3,-0.52352611199055765,F,1,-0.999193464469156,A,5
AK,02,Alaska,737438,2020-06-05 17:28:53.54745 UTC,2020-03-04,4,Pre,D+,2.3,-0.10724211294790081,F,1,0.05001685958780154,F,1,-0.99669079975746,A,5
MT,30,Montana,1062305,2020-06-05 17:28:53.54745 UTC,2020-05-04,2,Post,C-,2.7,-0.30201941991282755,D,2,-0.28999277643742644,F,1,-0.986967393211346,A,5
MT,30,Montana,1062305,2020-06-05 17:28:53.54745 UTC,2020-04-18,7,Post,C+,3.3,-0.313476752606199,D,2,-0.60681781355274211,C,3,-0.99379536109886624,A,5
NM,35,New Mexico,2095428,2020-06-05 17:28:53.54745 UTC,2020-05-21,5,Post,D+,2.3,-0.082082634977963392,F,1,-0.33688563926913384,F,1,-0.95499517651810617,A,5
NM,35,New Mexico,2095428,2020-06-05 17:28:53.54745 UTC,2020-04-27,2,Post,C-,2.7,-0.35613986373773387,D,2,-0.4985515010020739,F,1,-0.97431173915434544,A,5
NM,35,New Mexico,2095428,2020-06-05 17:28:53.54745 UTC,2020-04-08,4,Post,C+,3.3,-0.33131495371288711,D,2,-0.60560294537783677,C,3,-0.98513532646689139,A,5
NM,35,New Mexico,2095428,2020-06-05 17:28:53.54745 UTC,2020-04-02,5,Post,C,3,-0.3166260025249179,D,2,-0.55836936643146406,D,2,-0.98456956797135065,A,5
NM,35,New Mexico,2095428,2020-06-05 17:28:53.54745 UTC,2020-03-13,6,Post,D+,2.3,-0.086911369121726562,F,1,-0.16858836216764747,F,1,-0.94975138189282138,A,5
NM,35,New Mexico,2095428,2020-06-05 17:28:53.54745 UTC,2020-03-08,1,Pre,D+,2.3,-0.0158516581222757,F,1,-0.040209988691580281,F,1,-0.940796112312131,A,5
ND,38,North Dakota,760077,2020-06-05 17:28:53.54745 UTC,2020-04-18,7,Post,C+,3.3,-0.38129531137487932,D,2,-0.63336778553179474,C,3,-0.98291182964760893,A,5
ND,38,North Dakota,760077,2020-06-05 17:28:53.54745 UTC,2020-04-14,3,Post,C,3,-0.37226639699523856,D,2,-0.59898946685958676,D,2,-0.98824715133900021,A,5
ND,38,North Dakota,760077,2020-06-05 17:28:53.54745 UTC,2020-04-06,2,Post,C,3,-0.36217261377796023,D,2,-0.58854939648975713,D,2,-0.98777702870104422,A,5
ND,38,North Dakota,760077,2020-06-05 17:28:53.54745 UTC,2020-03-03,3,Pre,D,2,-0.023965715922348037,F,1,-0.032923744932415934,F,1,-0.93142732964569008,B,4
SD,46,South Dakota,882235,2020-06-05 17:28:53.54745 UTC,2020-05-30,7,Post,D+,2.3,-0.12948403732608718,F,1,-0.28167379079372623,F,1,-0.94495522584382874,A,5
SD,46,South Dakota,882235,2020-06-05 17:28:53.54745 UTC,2020-04-08,4,Post,C-,2.7,-0.29613068227747158,D,2,-0.53716480950080225,F,1,-0.98546081576935052,A,5
VT,50,Vermont,626299,2020-06-05 17:28:53.54745 UTC,2020-04-21,3,Post,C+,3.3,-0.47566284137593484,C,3,-0.578835240327242,D,2,-0.96935995762626626,A,5
ME,23,Maine,1338404,2020-06-05 17:28:53.54745 UTC,2020-05-17,1,Post,D+,2.3,-0.20144340504370165,F,1,-0.24589731625317013,F,1,-0.94696841318720593,A,5
ME,23,Maine,1338404,2020-06-05 17:28:53.54745 UTC,2020-04-18,7,Post,C+,3.3,-0.41832249347159167,C,3,-0.55475406686657236,D,2,-0.97552159197594179,A,5
ID,16,Idaho,1754208,2020-06-05 17:28:53.54745 UTC,2020-04-28,3,Post,C-,2.7,-0.285171639338751,D,2,-0.36137708561513976,F,1,-0.95252472866629778,A,5
ID,16,Idaho,1754208,2020-06-05 17:28:53.54745 UTC,2020-03-31,3,Post,C-,2.7,-0.3447958150649944,D,2,-0.53127894577190715,F,1,-0.9794528790580963,A,5
OR,41,Oregon,4190713,2020-06-05 17:28:53.54745 UTC,2020-05-07,5,Post,D,2,-0.23394511682529795,F,1,-0.38691526077418248,F,1,-0.87136728028343025,B,4
OR,41,Oregon,4190713,2020-06-05 17:28:53.54745 UTC,2020-04-23,5,Post,C-,2.7,-0.378817255111258,D,2,-0.55165036478058815,D,2,-0.92396805570489937,B,4
NE,31,Nebraska,1929268,2020-06-05 17:28:53.54745 UTC,2020-05-04,2,Post,D+,2.3,-0.38276197918375471,D,2,-0.40025387553701131,F,1,-0.89883760751048092,B,4
NE,31,Nebraska,1929268,2020-06-05 17:28:53.54745 UTC,2020-03-30,2,Post,C-,2.7,-0.31022800185608979,D,2,-0.460337543614102,F,1,-0.94020711690739955,A,5
NE,31,Nebraska,1929268,2020-06-05 17:28:53.54745 UTC,2020-03-11,4,Post,D-,1.7,0.004576033109904008,F,1,-0.15775026495845687,F,1,-0.76025153562733938,C,3
NE,31,Nebraska,1929268,2020-06-05 17:28:53.54745 UTC,2020-03-05,5,Pre,F,1.3,-0.010644542027741214,F,1,-0.097298295617316483,F,1,-0.69661145255608181,D,2
UT,49,Utah,3161105,2020-06-05 17:28:53.54745 UTC,2020-05-24,1,Post,D,2,0.042779401858351558,F,1,-0.021277407424453776,F,1,-0.89316464742920432,B,4
UT,49,Utah,3161105,2020-06-05 17:28:53.54745 UTC,2020-05-17,1,Post,D,2,-0.027920777887600216,F,1,-0.12585803330419876,F,1,-0.91488961924759193,B,4
CO,08,Colorado,5695564,2020-06-05 17:28:53.54745 UTC,2020-04-02,5,Post,B,4,-0.483856017739447,C,3,-0.67599835035190825,B,4,-0.94839959292712439,A,5
KS,20,Kansas,2911505,2020-06-05 17:28:53.54745 UTC,2020-05-26,3,Post,D-,1.7,-0.11869095924861571,F,1,-0.092415006450881784,F,1,-0.76361519001308165,C,3
KS,20,Kansas,2911505,2020-06-05 17:28:53.54745 UTC,2020-03-28,7,Post,C,3,-0.45800598962100952,C,3,-0.59596242769316388,D,2,-0.87925633357480515,B,4
KS,20,Kansas,2911505,2020-06-05 17:28:53.54745 UTC,2020-03-14,7,Post,D-,1.7,-0.21960369972271732,F,1,-0.28060231355665655,F,1,-0.78805229464076376,C,3
KS,20,Kansas,2911505,2020-06-05 17:28:53.54745 UTC,2020-02-29,7,Pre,F,1.3,0.040068123375898983,F,1,0.077272026542320571,F,1,-0.46537656429111973,D,2
AZ,04,Arizona,7171646,2020-06-05 17:28:53.54745 UTC,2020-05-22,6,Post,F,1.3,-0.08660125816995197,F,1,-0.30876843832617629,F,1,-0.626783069773139,D,2
MN,27,Minnesota,5611179,2020-06-05 17:28:53.54745 UTC,2020-04-29,4,Post,D+,2.3,-0.34272986985125331,D,2,-0.47341581376074093,F,1,-0.85088301604948757,B,4
MN,27,Minnesota,5611179,2020-06-05 17:28:53.54745 UTC,2020-03-05,5,Pre,F,1,-0.0067102294705487838,F,1,-0.045052337556553128,F,1,-0.35387113297188,F,1
IA,19,Iowa,3156145,2020-06-05 17:28:53.54745 UTC,2020-04-10,6,Post,C-,2.7,-0.33693968037357497,D,2,-0.58776320268661875,D,2,-0.83827573989428172,B,4
NH,33,New Hampshire,1356458,2020-06-05 17:28:53.54745 UTC,2020-05-06,4,Post,D-,1.7,-0.36581215012160118,D,2,-0.38424694107831925,F,1,-0.6751886981035633,D,2
AR,05,Arkansas,3013825,2020-06-05 17:28:53.54745 UTC,2020-03-15,1,Post,F,1.3,-0.14424956527621757,F,1,-0.1503392589186737,F,1,-0.60573361770336143,D,2
KY,21,Kentucky,4468402,2020-06-05 17:28:53.54745 UTC,2020-05-28,5,Post,F,1,-0.083722764033278468,F,1,-0.10445888595661579,F,1,-0.21395119639326943,F,1
KY,21,Kentucky,4468402,2020-06-05 17:28:53.54745 UTC,2020-04-05,1,Post,C-,2.7,-0.44622468429572759,C,3,-0.56269325316365582,D,2,-0.80124403974761882,C,3
MS,28,Mississippi,2986530,2020-06-05 17:28:53.54745 UTC,2020-03-28,7,Post,D-,1.7,-0.38204385820472531,D,2,-0.50719553231804859,F,1,-0.72905558582043906,D,2
MS,28,Mississippi,2986530,2020-06-05 17:28:53.54745 UTC,2020-03-26,5,Post,F,1.3,-0.2183947781695264,F,1,-0.49419393784493348,F,1,-0.73629314608175367,D,2
MS,28,Mississippi,2986530,2020-06-05 17:28:53.54745 UTC,2020-03-15,1,Post,F,1.3,-0.033671246852500988,F,1,-0.11713599546513452,F,1,-0.57119750430050453,D,2
MO,29,Missouri,6126452,2020-06-05 17:28:53.54745 UTC,2020-04-10,6,Post,D,2,-0.36973471203449421,D,2,-0.59439820774427421,D,2,-0.69776803420308742,D,2
MO,29,Missouri,6126452,2020-06-05 17:28:53.54745 UTC,2020-03-04,4,Pre,F,1,0.029284118938009907,F,1,0.005586289222537298,F,1,0.0624975882586265,F,1
PA,42,Pennsylvania,12807060,2020-06-05 17:28:53.54745 UTC,2020-03-27,6,Post,C-,2.7,-0.42069918965251424,C,3,-0.63722176891801774,C,3,-0.48422015503552962,D,2
PA,42,Pennsylvania,12807060,2020-06-05 17:28:53.54745 UTC,2020-03-07,7,Pre,F,1,0.015085630489352634,F,1,0.012644664788869595,F,1,1.1334905600441,F,1
VA,51,Virginia,8517685,2020-06-05 17:28:53.54745 UTC,2020-05-16,7,Post,F,1,-0.24105550752473612,F,1,-0.35964794595988619,F,1,-0.075678368098420878,F,1
VA,51,Virginia,8517685,2020-06-05 17:28:53.54745 UTC,2020-02-26,4,Pre,F,1,0.027004412306336406,F,1,-0.008938845707718605,F,1,0.91589538220600608,F,1
LA,22,Louisiana,4659978,2020-06-05 17:28:53.54745 UTC,2020-05-26,3,Post,F,1,-0.12698961029327641,F,1,-0.17307901380365651,F,1,-0.11204937692302541,F,1
LA,22,Louisiana,4659978,2020-06-05 17:28:53.54745 UTC,2020-05-20,4,Post,F,1,-0.1028289027267528,F,1,-0.18259309944548008,F,1,-0.087795253948325547,F,1
LA,22,Louisiana,4659978,2020-06-05 17:28:53.54745 UTC,2020-04-23,5,Post,D-,1.7,-0.38500381802935174,D,2,-0.54891986845172347,F,1,-0.52215851182737372,D,2
HI,15,Hawaii,1420491,2020-06-05 17:28:53.54745 UTC,2020-04-25,7,Post,C+,3.3,-0.69973526932448538,B,4,-0.66038322807886629,B,4,-0.5816813450525129,D,2
HI,15,Hawaii,1420491,2020-06-05 17:28:53.54745 UTC,2020-03-28,7,Post,C+,3.3,-0.65779208609717,B,4,-0.6901274019875272,B,4,-0.53223638450582156,D,2
HI,15,Hawaii,1420491,2020-06-05 17:28:53.54745 UTC,2020-03-10,3,Post,F,1,0.19115097208200393,F,1,-0.098986414605279308,F,1,1.2281588246273447,F,1
TX,48,Texas,28701845,2020-06-05 17:28:53.54745 UTC,2020-03-20,6,Post,D+,2.3,-0.31632382781532625,D,2,-0.6151732583808136,C,3,-0.53887642488305043,D,2
IN,18,Indiana,6691878,2020-06-05 17:28:53.54745 UTC,2020-04-20,2,Post,D-,1.7,-0.332694362075011,D,2,-0.52888529852109234,F,1,-0.60190348322207488,D,2
IN,18,Indiana,6691878,2020-06-05 17:28:53.54745 UTC,2020-04-19,1,Post,D+,2.3,-0.43679241811833125,C,3,-0.57619452644074942,D,2,-0.64138253554140157,D,2
IN,18,Indiana,6691878,2020-06-05 17:28:53.54745 UTC,2020-04-11,7,Post,C-,2.7,-0.45859901055265334,C,3,-0.60975504296256022,C,3,-0.52321628314403268,D,2
IL,17,Illinois,12741080,2020-06-05 17:28:53.54745 UTC,2020-05-11,2,Post,F,1.3,-0.30369161112623466,D,2,-0.48239060109002646,F,1,-0.23109109007806627,F,1
NC,37,North Carolina,10383620,2020-06-05 17:28:53.54745 UTC,2020-03-23,2,Post,F,1.3,-0.27791781799905291,D,2,-0.4686849363418894,F,1,-0.38376597025823544,F,1
AL,01,Alabama,4887871,2020-06-05 17:28:53.54745 UTC,2020-05-13,4,Post,F,1,-0.0563342557706678,F,1,-0.11418616319254278,F,1,0.31289772415778061,F,1
AL,01,Alabama,4887871,2020-06-05 17:28:53.54745 UTC,2020-05-03,1,Post,F,1.3,-0.29705144449860521,D,2,-0.44412059925801034,F,1,-0.30374033296429737,F,1
NY,36,New York,19542209,2020-06-05 17:28:53.54745 UTC,2020-05-28,5,Post,F,1.3,-0.30932930843138307,D,2,-0.50586904937678923,F,1,0.35839643766119034,F,1
NY,36,New York,19542209,2020-06-05 17:28:53.54745 UTC,2020-04-28,3,Post,D+,2.3,-0.43742609394994669,C,3,-0.61993866814342868,C,3,-0.15038838816204314,F,1
SC,45,South Carolina,5084127,2020-06-05 17:28:53.54745 UTC,2020-05-24,1,Post,F,1,-0.12435640806886528,F,1,-0.034894547577622233,F,1,1.0877438451327515,F,1
SC,45,South Carolina,5084127,2020-06-05 17:28:53.54745 UTC,2020-04-15,4,Post,D-,1.7,-0.26952944205369722,D,2,-0.49630398414445148,F,1,-0.42403345306511631,D,2
SC,45,South Carolina,5084127,2020-06-05 17:28:53.54745 UTC,2020-03-19,5,Post,F,1,-0.1084909453082665,F,1,-0.42444701193641393,F,1,-0.18364242982840662,F,1
DE,10,Delaware,967171,2020-06-05 17:28:53.54745 UTC,2020-05-17,1,Post,F,1.3,-0.29600011908536272,D,2,-0.54304123958176909,F,1,0.23575861036540013,F,1
DE,10,Delaware,967171,2020-06-05 17:28:53.54745 UTC,2020-04-15,4,Post,D,2,-0.36829393932910409,D,2,-0.61364195546163336,C,3,-0.36741728760476344,F,1
MA,25,Massachusetts,6902149,2020-06-05 17:28:53.54745 UTC,2020-04-02,5,Post,C,3,-0.50595364282381,C,3,-0.66510676063734286,B,4,-0.52501200510407187,D,2
MA,25,Massachusetts,6902149,2020-06-05 17:28:53.54745 UTC,2020-03-24,3,Post,D+,2.3,-0.46211854731890445,C,3,-0.63812255137243179,C,3,-0.11974224762826524,F,1
MD,24,Maryland,6042718,2020-06-05 17:28:53.54745 UTC,2020-05-19,3,Post,F,1.3,-0.31125127037046896,D,2,-0.4264538214969274,F,1,0.63342365172764348,F,1
MD,24,Maryland,6042718,2020-06-05 17:28:53.54745 UTC,2020-04-08,4,Post,D+,2.3,-0.48161210817259387,C,3,-0.63899520272625354,C,3,-0.29491500177159136,F,1
MD,24,Maryland,6042718,2020-06-05 17:28:53.54745 UTC,2020-03-28,7,Post,C-,2.7,-0.506864087081062,C,3,-0.67431981522307693,B,4,-0.0025514859188682237,F,1
MD,24,Maryland,6042718,2020-06-05 17:28:53.54745 UTC,2020-03-06,6,Pre,F,1,-0.022241854932986839,F,1,-0.093179581018132146,F,1,3.7302472450216069,F,1
FL,12,Florida,21299325,2020-06-05 17:28:53.54745 UTC,2020-03-14,7,Post,F,1,-0.13296544054005152,F,1,-0.25240391380410082,F,1,3.1481655329725866,F,1
FL,12,Florida,21299325,2020-06-05 17:28:53.54745 UTC,2020-03-08,1,Pre,F,1,0.00017860620962523437,F,1,-0.032121813996178805,F,1,4.8892645947373143,F,1
DC,11,District of Columbia,702455,2020-06-05 17:28:53.54745 UTC,2020-04-17,6,Post,C+,3.3,-0.66417474946107857,B,4,-0.81036804873750723,A,5,7.3054454486521827,F,1
NJ,34,New Jersey,8908520,2020-06-05 17:28:53.54745 UTC,2020-04-26,1,Post,C+,3.3,-0.64612708288127108,B,4,-0.73772065308099366,A,5,0.97839002944282494,F,1
AK,02,Alaska,737438,2020-06-05 17:28:53.54745 UTC,2020-05-31,1,Post,D+,2.3,-0.22972397754263998,F,1,0.40431901910574986,F,1,-0.99777670071383751,A,5
AK,02,Alaska,737438,2020-06-05 17:28:53.54745 UTC,2020-04-23,5,Post,C,3,-0.51561383115534309,C,3,-0.40537365598016678,F,1,-0.99874774720266435,A,5
AK,02,Alaska,737438,2020-06-05 17:28:53.54745 UTC,2020-04-15,4,Post,C,3,-0.47576213880893287,C,3,-0.50662434055981587,F,1,-0.99929668693771345,A,5
WY,56,Wyoming,577737,2020-06-05 17:28:53.54745 UTC,2020-05-02,7,Post,C-,2.7,-0.2812661222808307,D,2,-0.465013863439485,F,1,-0.9913104246527894,A,5
MT,30,Montana,1062305,2020-06-05 17:28:53.54745 UTC,2020-04-27,2,Post,C-,2.7,-0.3278718650377212,D,2,-0.39343464223100533,F,1,-0.99067244113794772,A,5
NM,35,New Mexico,2095428,2020-06-05 17:28:53.54745 UTC,2020-03-01,1,Pre,D,2,0.029377084698123834,F,1,0.04433187081482428,F,1,-0.93853551067106544,B,4
NM,35,New Mexico,2095428,2020-06-05 17:28:53.54745 UTC,2020-02-27,5,Pre,D,2,0.052554183603493433,F,1,0.023839141133365278,F,1,-0.92433928406942867,B,4
ND,38,North Dakota,760077,2020-06-05 17:28:53.54745 UTC,2020-04-24,6,Post,C,3,-0.45999313442337408,C,3,-0.51905584629628387,F,1,-0.96723178507017382,A,5
ND,38,North Dakota,760077,2020-06-05 17:28:53.54745 UTC,2020-04-09,5,Post,C,3,-0.39283194413168959,D,2,-0.58909891209011389,D,2,-0.98620070159532,A,5
SD,46,South Dakota,882235,2020-06-05 17:28:53.54745 UTC,2020-05-31,1,Post,D+,2.3,-0.1796763588252864,F,1,-0.2013861128753803,F,1,-0.955158149356771,A,5
SD,46,South Dakota,882235,2020-06-05 17:28:53.54745 UTC,2020-05-24,1,Post,D,2,-0.10828038639268268,F,1,0.0039583485745266836,F,1,-0.93448769572776136,B,4
VT,50,Vermont,626299,2020-06-05 17:28:53.54745 UTC,2020-05-16,7,Post,C-,2.7,-0.31922619175713041,D,2,-0.42693593457675216,F,1,-0.94324411800154684,A,5
VT,50,Vermont,626299,2020-06-05 17:28:53.54745 UTC,2020-04-02,5,Post,B-,3.7,-0.50999335442674265,C,3,-0.62148318655067214,C,3,-0.98359112240000335,A,5
VT,50,Vermont,626299,2020-06-05 17:28:53.54745 UTC,2020-03-26,5,Post,B-,3.7,-0.48953529679836377,C,3,-0.63170979687704187,C,3,-0.95730851813328222,A,5
ME,23,Maine,1338404,2020-06-05 17:28:53.54745 UTC,2020-04-04,7,Post,B,4,-0.4937911870133514,C,3,-0.67685211813479851,B,4,-0.9809773754814608,A,5
ID,16,Idaho,1754208,2020-06-05 17:28:53.54745 UTC,2020-03-11,4,Post,D,2,-0.083036789959151161,F,1,-0.14921280589415817,F,1,-0.89161914044936263,B,4
NV,32,Nevada,3034392,2020-06-05 17:28:53.54745 UTC,2020-03-14,7,Post,F,1.3,-0.13174031902192085,F,1,-0.25878613426531144,F,1,-0.70040049697989226,D,2
NE,31,Nebraska,1929268,2020-06-05 17:28:53.54745 UTC,2020-04-16,5,Post,B,4,-0.44569489843746163,C,3,-0.6569764985319454,B,4,-0.95043313124922335,A,5
UT,49,Utah,3161105,2020-06-05 17:28:53.54745 UTC,2020-04-30,5,Post,C-,2.7,-0.33592463545775447,D,2,-0.36115184436561604,F,1,-0.94193466267486148,A,5
UT,49,Utah,3161105,2020-06-05 17:28:53.54745 UTC,2020-04-12,1,Post,B,4,-0.40547230728395489,C,3,-0.66444490580417093,B,4,-0.97642558486222586,A,5
UT,49,Utah,3161105,2020-06-05 17:28:53.54745 UTC,2020-04-10,6,Post,C-,2.7,-0.37866312689302817,D,2,-0.58025874864722415,D,2,-0.92779912142455045,B,4
UT,49,Utah,3161105,2020-06-05 17:28:53.54745 UTC,2020-04-02,5,Post,C,3,-0.3706353786761945,D,2,-0.55570087892928133,D,2,-0.9445593897877681,A,5
UT,49,Utah,3161105,2020-06-05 17:28:53.54745 UTC,2020-02-26,4,Pre,F,1.3,0.050605747005591811,F,1,0.0055756739806789345,F,1,-0.70467290897937129,D,2
CO,08,Colorado,5695564,2020-06-05 17:28:53.54745 UTC,2020-05-04,2,Post,D+,2.3,-0.34886151136917676,D,2,-0.49550459326407131,F,1,-0.85825237848043234,B,4
KS,20,Kansas,2911505,2020-06-05 17:28:53.54745 UTC,2020-03-17,3,Post,D,2,-0.061606596940860861,F,1,-0.24229212890861321,F,1,-0.83730758710286846,B,4
AZ,04,Arizona,7171646,2020-06-05 17:28:53.54745 UTC,2020-04-09,5,Post,C,3,-0.38565841065590489,D,2,-0.64576490102978046,C,3,-0.90316446327899558,B,4
AZ,04,Arizona,7171646,2020-06-05 17:28:53.54745 UTC,2020-03-04,4,Pre,F,1.3,-0.00094315227178345463,F,1,-0.025760370411546721,F,1,-0.45763618323665511,D,2
MN,27,Minnesota,5611179,2020-06-05 17:28:53.54745 UTC,2020-05-14,5,Post,D-,1.7,-0.22001888979041306,F,1,-0.38002295039957817,F,1,-0.745993990255791,C,3
MN,27,Minnesota,5611179,2020-06-05 17:28:53.54745 UTC,2020-04-08,4,Post,C+,3.3,-0.43140574593102615,C,3,-0.6051535153273282,C,3,-0.91545239820511071,B,4
MN,27,Minnesota,5611179,2020-06-05 17:28:53.54745 UTC,2020-03-31,3,Post,C,3,-0.42326182722648847,C,3,-0.57834842786229612,D,2,-0.92495424928555725,B,4
WV,54,West Virginia,1805832,2020-06-05 17:28:53.54745 UTC,2020-05-22,6,Post,F,1.3,-0.0018737746695518614,F,1,-0.089713014031197108,F,1,-0.5597474732257961,D,2
WV,54,West Virginia,1805832,2020-06-05 17:28:53.54745 UTC,2020-03-03,3,Pre,F,1.3,-0.012102769385310248,F,1,-0.012839605775134358,F,1,-0.4600072281385218,D,2
IA,19,Iowa,3156145,2020-06-05 17:28:53.54745 UTC,2020-04-08,4,Post,D+,2.3,-0.30193589571570972,D,2,-0.54908644922568983,F,1,-0.88367619833349587,B,4
IA,19,Iowa,3156145,2020-06-05 17:28:53.54745 UTC,2020-03-14,7,Post,F,1.3,-0.24440672990455597,F,1,-0.27585580266549647,F,1,-0.67546584190164616,D,2
WI,55,Wisconsin,5813568,2020-06-05 17:28:53.54745 UTC,2020-05-12,3,Post,F,1.3,-0.23092040641516154,F,1,-0.37718373984470743,F,1,-0.73516672338042754,D,2
WI,55,Wisconsin,5813568,2020-06-05 17:28:53.54745 UTC,2020-05-05,3,Post,D-,1.7,-0.2661609555248467,D,2,-0.40716749339436958,F,1,-0.70283781782649668,D,2
WI,55,Wisconsin,5813568,2020-06-05 17:28:53.54745 UTC,2020-04-19,1,Post,C+,3.3,-0.41730436215011368,C,3,-0.60491935208649339,C,3,-0.87651793324246319,B,4
WI,55,Wisconsin,5813568,2020-06-05 17:28:53.54745 UTC,2020-04-02,5,Post,C-,2.7,-0.33333269074610244,D,2,-0.58206239415277294,D,2,-0.89073096283035269,B,4
WI,55,Wisconsin,5813568,2020-06-05 17:28:53.54745 UTC,2020-02-29,7,Pre,F,1,0.047357626992118561,F,1,0.078960276028039608,F,1,-0.053757337116944637,F,1
