state_code,state_fips,state_name,state_population,last_updated,date,weekday,covid,grade_total,n_grade_total,daily_distance_diff,grade_distance,n_grade_distance,daily_visitation_diff,grade_visitation,n_grade_visitation,encounters_rate,grade_encounters,n_grade_encounters
TN,47,Tennessee,6770010,2020-06-04 15:45:20.45826 UTC,2020-04-24,6,Post,F,1.3,-0.37453369432488193,D,2,-0.49349683703613034,F,1,0.012801860449549007,F,1
TN,47,Tennessee,6770010,2020-06-04 15:45:20.45826 UTC,2020-03-24,3,Post,D-,1.7,-0.26893527071273576,D,2,-0.52806075791432594,F,1,-0.48357091469415681,D,2
SC,45,South Carolina,5084127,2020-06-04 15:45:20.45826 UTC,2020-04-07,3,Post,D-,1.7,-0.29218340710420226,D,2,-0.54419028181495976,F,1,-0.551204560377369,D,2
SC,45,South Carolina,5084127,2020-06-04 15:45:20.45826 UTC,2020-03-14,7,Post,F,1,-0.14378499368899808,F,1,-0.16432705916340881,F,1,0.57714840919328836,F,1
SC,45,South Carolina,5084127,2020-06-04 15:45:20.45826 UTC,2020-03-04,4,Pre,F,1,-0.016597596123483417,F,1,-0.049222103539517982,F,1,0.958527928562871,F,1
GA,13,Georgia,10519475,2020-06-04 15:45:20.45826 UTC,2020-05-13,4,Post,F,1,-0.1950407937484315,F,1,-0.26443178579902282,F,1,0.26353155614879475,F,1
OH,39,Ohio,11689442,2020-06-04 15:45:20.45826 UTC,2020-05-26,3,Post,F,1,-0.10518066064301761,F,1,-0.065224894914896248,F,1,0.67125583213247353,F,1
OH,39,Ohio,11689442,2020-06-04 15:45:20.45826 UTC,2020-04-24,6,Post,D-,1.7,-0.41020426939547028,C,3,-0.53209204801904153,F,1,0.12780192720137951,F,1
OH,39,Ohio,11689442,2020-06-04 15:45:20.45826 UTC,2020-03-18,4,Post,F,1,-0.14881733822626492,F,1,-0.42625899785668087,F,1,-0.062579272530640662,F,1
CT,09,Connecticut,3572665,2020-06-04 15:45:20.45826 UTC,2020-05-05,3,Post,F,1.3,-0.34851457886728943,D,2,-0.47396893257893719,F,1,0.269147269827708,F,1
CT,09,Connecticut,3572665,2020-06-04 15:45:20.45826 UTC,2020-05-02,7,Post,D,2,-0.45268516888791671,C,3,-0.55258853453308976,D,2,-0.30928114941345364,F,1
DE,10,Delaware,967171,2020-06-04 15:45:20.45826 UTC,2020-04-25,7,Post,D+,2.3,-0.46094344381480612,C,3,-0.64495684594040625,C,3,0.37227601343303363,F,1
DE,10,Delaware,967171,2020-06-04 15:45:20.45826 UTC,2020-04-16,5,Post,D+,2.3,-0.35909285282958525,D,2,-0.64625345309292959,C,3,-0.40368742259653567,D,2
DE,10,Delaware,967171,2020-06-04 15:45:20.45826 UTC,2020-04-08,4,Post,C-,2.7,-0.43922103413951213,C,3,-0.6289605260819926,C,3,-0.4016806465394992,D,2
DE,10,Delaware,967171,2020-06-04 15:45:20.45826 UTC,2020-03-09,2,Post,F,1,-0.037046267305386023,F,1,-0.082683679355554776,F,1,1.9673580636816079,F,1
DE,10,Delaware,967171,2020-06-04 15:45:20.45826 UTC,2020-03-03,3,Pre,F,1,-0.011092697674925628,F,1,-0.04778173596280947,F,1,2.1539475838194857,F,1
MA,25,Massachusetts,6902149,2020-06-04 15:45:20.45826 UTC,2020-04-10,6,Post,C,3,-0.52145708425068649,C,3,-0.69190693034939765,B,4,-0.43388812093576268,D,2
MD,24,Maryland,6042718,2020-06-04 15:45:20.45826 UTC,2020-04-25,7,Post,D+,2.3,-0.50609562031121269,C,3,-0.624363933549964,C,3,0.48411778775755243,F,1
RI,44,Rhode Island,1057315,2020-06-04 15:45:20.45826 UTC,2020-05-22,6,Post,F,1,-0.20440748611819848,F,1,-0.3443921340689311,F,1,1.7866461305151344,F,1
RI,44,Rhode Island,1057315,2020-06-04 15:45:20.45826 UTC,2020-05-02,7,Post,D+,2.3,-0.49159740892714726,C,3,-0.60309508644629539,C,3,-0.098162307654295566,F,1
FL,12,Florida,21299325,2020-06-04 15:45:20.45826 UTC,2020-05-04,2,Post,D-,1.7,-0.39767343101713037,D,2,-0.55936572031949561,D,2,0.78195105285763877,F,1
FL,12,Florida,21299325,2020-06-04 15:45:20.45826 UTC,2020-03-26,5,Post,D,2,-0.37778532885221544,D,2,-0.61681778164847778,C,3,0.51922496973083909,F,1
FL,12,Florida,21299325,2020-06-04 15:45:20.45826 UTC,2020-03-23,2,Post,F,1.3,-0.35352451754939362,D,2,-0.54832465848449619,F,1,0.61752552177688491,F,1
DC,11,District of Columbia,702455,2020-06-04 15:45:20.45826 UTC,2020-05-09,7,Post,C,3,-0.52113474595767784,C,3,-0.77445906508333529,A,5,15.689441506949262,F,1
NJ,34,New Jersey,8908520,2020-06-04 15:45:20.45826 UTC,2020-04-01,4,Post,C-,2.7,-0.494862909374142,C,3,-0.67217266466855463,B,4,0.26731068895742638,F,1
NJ,34,New Jersey,8908520,2020-06-04 15:45:20.45826 UTC,2020-03-03,3,Pre,F,1,-0.039225573471306723,F,1,-0.046646023142386257,F,1,9.6515158525124942,F,1
AK,02,Alaska,737438,2020-06-04 15:45:20.45826 UTC,2020-05-11,2,Post,C-,2.7,-0.2605039440031538,D,2,-0.02870518457111966,F,1,-0.99789733345135367,A,5
AK,02,Alaska,737438,2020-06-04 15:45:20.45826 UTC,2020-03-29,1,Post,B-,3.7,-0.55819600841556483,B,4,-0.59128434722447376,D,2,-0.99919664980071565,A,5
AK,02,Alaska,737438,2020-06-04 15:45:20.45826 UTC,2020-03-04,4,Pre,D+,2.3,-0.10724211294790081,F,1,0.05001685958780154,F,1,-0.99669079975746,A,5
WY,56,Wyoming,577737,2020-06-04 15:45:20.45826 UTC,2020-05-23,7,Post,D+,2.3,0.092365819245340847,F,1,-0.094376995260314123,F,1,-0.97540336101227021,A,5
WY,56,Wyoming,577737,2020-06-04 15:45:20.45826 UTC,2020-03-24,3,Post,D+,2.3,-0.049122757719128371,F,1,-0.43420903079869316,F,1,-0.99014695972966615,A,5
MT,30,Montana,1062305,2020-06-04 15:45:20.45826 UTC,2020-04-10,6,Post,C,3,-0.36441106504786436,D,2,-0.59481628845556089,D,2,-0.99354798764931207,A,5
NM,35,New Mexico,2095428,2020-06-04 15:45:20.45826 UTC,2020-03-24,3,Post,D+,2.3,-0.20084603679440322,F,1,-0.52011271736425579,F,1,-0.97625365017950061,A,5
NM,35,New Mexico,2095428,2020-06-04 15:45:20.45826 UTC,2020-03-12,5,Post,D+,2.3,-0.0943464950051538,F,1,-0.067967521626578847,F,1,-0.9482479589304752,A,5
ND,38,North Dakota,760077,2020-06-04 15:45:20.45826 UTC,2020-05-15,6,Post,D,2,-0.16368672224249312,F,1,-0.14886020345090875,F,1,-0.9358573685539382,B,4
ND,38,North Dakota,760077,2020-06-04 15:45:20.45826 UTC,2020-03-07,7,Pre,D,2,-0.1236759413247922,F,1,0.0392550590543156,F,1,-0.881838068465551,B,4
SD,46,South Dakota,882235,2020-06-04 15:45:20.45826 UTC,2020-04-29,4,Post,C-,2.7,-0.25251217165827805,D,2,-0.36288883173597508,F,1,-0.97391932793905422,A,5
VT,50,Vermont,626299,2020-06-04 15:45:20.45826 UTC,2020-05-22,6,Post,D,2,-0.21541528813127839,F,1,-0.32392002282611776,F,1,-0.912603376717747,B,4
ID,16,Idaho,1754208,2020-06-04 15:45:20.45826 UTC,2020-05-08,6,Post,D,2,-0.16249858974889156,F,1,-0.26220902432091153,F,1,-0.87659637784129751,B,4
ID,16,Idaho,1754208,2020-06-04 15:45:20.45826 UTC,2020-03-23,2,Post,C-,2.7,-0.25755075922227866,D,2,-0.41806177303738123,F,1,-0.95898258286754789,A,5
ID,16,Idaho,1754208,2020-06-04 15:45:20.45826 UTC,2020-03-15,1,Post,D+,2.3,-0.2159194429056957,F,1,-0.15733002786983233,F,1,-0.95110754985457924,A,5
ID,16,Idaho,1754208,2020-06-04 15:45:20.45826 UTC,2020-03-14,7,Post,D+,2.3,-0.29288221934317205,D,2,-0.20763606406343069,F,1,-0.9250158461232959,B,4
OR,41,Oregon,4190713,2020-06-04 15:45:20.45826 UTC,2020-04-12,1,Post,B,4,-0.448850496339142,C,3,-0.6726757686585958,B,4,-0.97378475981865253,A,5
OR,41,Oregon,4190713,2020-06-04 15:45:20.45826 UTC,2020-04-10,6,Post,C,3,-0.34859261575594613,D,2,-0.59669509072739224,D,2,-0.94904353658625773,A,5
OR,41,Oregon,4190713,2020-06-04 15:45:20.45826 UTC,2020-03-20,6,Post,D+,2.3,-0.2134454716265595,F,1,-0.58841752925178958,D,2,-0.92793521880254748,B,4
NV,32,Nevada,3034392,2020-06-04 15:45:20.45826 UTC,2020-03-25,4,Post,B-,3.7,-0.46309589915648769,C,3,-0.68560404163676336,B,4,-0.93857613015035557,B,4
NE,31,Nebraska,1929268,2020-06-04 15:45:20.45826 UTC,2020-05-17,1,Post,D,2,-0.21819500595234304,F,1,-0.23050546907653777,F,1,-0.86550446698757932,B,4
NE,31,Nebraska,1929268,2020-06-04 15:45:20.45826 UTC,2020-03-07,7,Pre,F,1.3,-0.023590233697980811,F,1,-0.028464281646187955,F,1,-0.64698606965872441,D,2
UT,49,Utah,3161105,2020-06-04 15:45:20.45826 UTC,2020-05-09,7,Post,F,1.3,-0.11829998022840364,F,1,-0.20905798585745258,F,1,-0.71137499772958,D,2
CO,08,Colorado,5695564,2020-06-04 15:45:20.45826 UTC,2020-05-27,4,Post,D-,1.7,-0.12967112474163742,F,1,-0.24822578369659434,F,1,-0.78533866636272853,C,3
CO,08,Colorado,5695564,2020-06-04 15:45:20.45826 UTC,2020-05-18,2,Post,D-,1.7,-0.23250373870093785,F,1,-0.33894275249889433,F,1,-0.81801142516627723,C,3
KS,20,Kansas,2911505,2020-06-04 15:45:20.45826 UTC,2020-05-12,3,Post,D,2,-0.23994969680905154,F,1,-0.3110520664131407,F,1,-0.84204941001306322,B,4
KS,20,Kansas,2911505,2020-06-04 15:45:20.45826 UTC,2020-04-26,1,Post,C-,2.7,-0.43000560335189886,C,3,-0.42493452460232245,F,1,-0.864788374591191,B,4
MN,27,Minnesota,5611179,2020-06-04 15:45:20.45826 UTC,2020-04-09,5,Post,C+,3.3,-0.42104836480941676,C,3,-0.62856447534213888,C,3,-0.92056939013544681,B,4
MN,27,Minnesota,5611179,2020-06-04 15:45:20.45826 UTC,2020-04-05,1,Post,B,4,-0.56039170194596022,B,4,-0.68161110175015216,B,4,-0.92664102058562658,B,4
MN,27,Minnesota,5611179,2020-06-04 15:45:20.45826 UTC,2020-03-26,5,Post,D+,2.3,-0.35154739799220913,D,2,-0.5358865255058,F,1,-0.84217945407230166,B,4
MN,27,Minnesota,5611179,2020-06-04 15:45:20.45826 UTC,2020-03-22,1,Post,C+,3.3,-0.46743623328218925,C,3,-0.64004721666368281,C,3,-0.890587459346243,B,4
WA,53,Washington,7535591,2020-06-04 15:45:20.45826 UTC,2020-04-09,5,Post,C+,3.3,-0.41718359842079772,C,3,-0.60275946050543316,C,3,-0.89279077212202829,B,4
WA,53,Washington,7535591,2020-06-04 15:45:20.45826 UTC,2020-03-16,2,Post,F,1.3,-0.18164346399117717,F,1,-0.25822615758554673,F,1,-0.67067491422348291,D,2
AZ,04,Arizona,7171646,2020-06-04 15:45:20.45826 UTC,2020-04-01,4,Post,C-,2.7,-0.35314328955095392,D,2,-0.586455015598669,D,2,-0.91711256952219733,B,4
WV,54,West Virginia,1805832,2020-06-04 15:45:20.45826 UTC,2020-03-17,3,Post,D-,1.7,-0.080364093112587728,F,1,-0.20672219874527795,F,1,-0.75433347004254636,C,3
WV,54,West Virginia,1805832,2020-06-04 15:45:20.45826 UTC,2020-02-29,7,Pre,F,1,0.035563994298220457,F,1,0.02916960470246106,F,1,-0.27637435101660823,F,1
IA,19,Iowa,3156145,2020-06-04 15:45:20.45826 UTC,2020-05-14,5,Post,F,1.3,-0.1660860918849871,F,1,-0.24911431836938158,F,1,-0.68721051077722861,D,2
IA,19,Iowa,3156145,2020-06-04 15:45:20.45826 UTC,2020-04-14,3,Post,C-,2.7,-0.30245506659398996,D,2,-0.550211046472576,D,2,-0.89821135167211885,B,4
WI,55,Wisconsin,5813568,2020-06-04 15:45:20.45826 UTC,2020-03-06,6,Pre,F,1,-0.00025835505579944768,F,1,-0.013491035986977708,F,1,-0.2656086554665773,F,1
CA,06,California,39557045,2020-06-04 15:45:20.45826 UTC,2020-03-01,1,Pre,F,1,-0.027644636441740113,F,1,-0.044030178707277864,F,1,0.25347156129381565,F,1
NH,33,New Hampshire,1356458,2020-06-04 15:45:20.45826 UTC,2020-04-22,4,Post,C,3,-0.45749868921335057,C,3,-0.60542304030406624,C,3,-0.78826040573342226,C,3
NH,33,New Hampshire,1356458,2020-06-04 15:45:20.45826 UTC,2020-03-31,3,Post,C-,2.7,-0.40580000757882506,C,3,-0.51741153040794574,F,1,-0.89075998978638127,B,4
NH,33,New Hampshire,1356458,2020-06-04 15:45:20.45826 UTC,2020-02-24,2,Pre,F,1.3,0.096668155830328839,F,1,-0.052894280543795268,F,1,-0.48153997630906076,D,2
AR,05,Arkansas,3013825,2020-06-04 15:45:20.45826 UTC,2020-05-14,5,Post,F,1,-0.087550596653994173,F,1,-0.1847794424392751,F,1,-0.359493694608891,F,1
MI,26,Michigan,9995915,2020-06-04 15:45:20.45826 UTC,2020-05-22,6,Post,F,1,-0.15514627498401093,F,1,-0.4083195317669388,F,1,-0.24782041048412162,F,1
MI,26,Michigan,9995915,2020-06-04 15:45:20.45826 UTC,2020-04-02,5,Post,C,3,-0.47264388647357625,C,3,-0.64925444435195356,C,3,-0.81888376620922942,C,3
KY,21,Kentucky,4468402,2020-06-04 15:45:20.45826 UTC,2020-03-14,7,Post,D-,1.7,-0.27259475927389865,D,2,-0.30788898600021952,F,1,-0.42751467536403964,D,2
OK,40,Oklahoma,3943079,2020-06-04 15:45:20.45826 UTC,2020-05-13,4,Post,F,1.3,-0.1455723957766682,F,1,-0.15107895707199451,F,1,-0.52307071088648749,D,2
OK,40,Oklahoma,3943079,2020-06-04 15:45:20.45826 UTC,2020-04-12,1,Post,B-,3.7,-0.45202701196752393,C,3,-0.6752458034641946,B,4,-0.89648416148044618,B,4
MO,29,Missouri,6126452,2020-06-04 15:45:20.45826 UTC,2020-03-11,4,Post,F,1,0.063786841307078068,F,1,-0.10127824705792374,F,1,0.17400800621475576,F,1
PA,42,Pennsylvania,12807060,2020-06-04 15:45:20.45826 UTC,2020-05-17,1,Post,F,1.3,-0.27991415029721523,D,2,-0.47748523716015562,F,1,-0.35311712109736149,F,1
VA,51,Virginia,8517685,2020-06-04 15:45:20.45826 UTC,2020-05-21,5,Post,F,1,-0.20075060904083206,F,1,-0.38354919723470965,F,1,-0.30598611161703426,F,1
VA,51,Virginia,8517685,2020-06-04 15:45:20.45826 UTC,2020-05-15,6,Post,F,1.3,-0.2551566208522989,D,2,-0.33641617193281886,F,1,0.023729671052087342,F,1
VA,51,Virginia,8517685,2020-06-04 15:45:20.45826 UTC,2020-05-02,7,Post,D,2,-0.41019333374913719,C,3,-0.47885891320301366,F,1,-0.6662157185085833,D,2
VA,51,Virginia,8517685,2020-06-04 15:45:20.45826 UTC,2020-04-24,6,Post,D-,1.7,-0.47064716088271485,C,3,-0.54063256165716844,F,1,-0.34954409831162692,F,1
VA,51,Virginia,8517685,2020-06-04 15:45:20.45826 UTC,2020-04-14,3,Post,D-,1.7,-0.37012149809085831,D,2,-0.5377013447695016,F,1,-0.693694396547034,D,2
LA,22,Louisiana,4659978,2020-06-04 15:45:20.45826 UTC,2020-03-19,5,Post,F,1.3,-0.21218393267845664,F,1,-0.49168207918824192,F,1,-0.47153585210817961,D,2
HI,15,Hawaii,1420491,2020-06-04 15:45:20.45826 UTC,2020-03-30,2,Post,C,3,-0.61253755420622225,B,4,-0.63477729484859291,C,3,-0.68565355144899121,D,2
HI,15,Hawaii,1420491,2020-06-04 15:45:20.45826 UTC,2020-03-28,7,Post,C+,3.3,-0.65779208609717,B,4,-0.6901274019875272,B,4,-0.53223638450582156,D,2
TX,48,Texas,28701845,2020-06-04 15:45:20.45826 UTC,2020-03-25,4,Post,D-,1.7,-0.25484563983189512,D,2,-0.54271262642166129,F,1,-0.61346660983509071,D,2
IN,18,Indiana,6691878,2020-06-04 15:45:20.45826 UTC,2020-05-13,4,Post,F,1,-0.18385549521760963,F,1,-0.24368272682955583,F,1,-0.16130693195230628,F,1
IN,18,Indiana,6691878,2020-06-04 15:45:20.45826 UTC,2020-05-05,3,Post,F,1.3,-0.26543924650823486,D,2,-0.35366172518325711,F,1,-0.13193182305141504,F,1
IN,18,Indiana,6691878,2020-06-04 15:45:20.45826 UTC,2020-04-28,3,Post,F,1.3,-0.30716907288287981,D,2,-0.39568278757798253,F,1,-0.39004928127475413,F,1
IN,18,Indiana,6691878,2020-06-04 15:45:20.45826 UTC,2020-03-29,1,Post,C-,2.7,-0.47194868630675818,C,3,-0.63004250773944281,C,3,-0.66451655642717311,D,2
IL,17,Illinois,12741080,2020-06-04 15:45:20.45826 UTC,2020-04-04,7,Post,C,3,-0.47974369689762131,C,3,-0.69872148900932263,B,4,-0.61500723019216341,D,2
IL,17,Illinois,12741080,2020-06-04 15:45:20.45826 UTC,2020-03-19,5,Post,F,1,-0.24926490039778543,F,1,-0.54112640691767866,F,1,-0.26203558384214121,F,1
IL,17,Illinois,12741080,2020-06-04 15:45:20.45826 UTC,2020-03-08,1,Pre,F,1,-0.020282988450000369,F,1,-0.020694423594770309,F,1,0.84158097766335915,F,1
NC,37,North Carolina,10383620,2020-06-04 15:45:20.45826 UTC,2020-05-22,6,Post,F,1,-0.10035588701010542,F,1,-0.25461888429701246,F,1,0.66582559848033629,F,1
NC,37,North Carolina,10383620,2020-06-04 15:45:20.45826 UTC,2020-05-07,5,Post,F,1,-0.19074230603570053,F,1,-0.34846644623586309,F,1,0.19200609315902373,F,1
NC,37,North Carolina,10383620,2020-06-04 15:45:20.45826 UTC,2020-05-02,7,Post,D-,1.7,-0.34359194392074044,D,2,-0.46578998035566443,F,1,-0.51690409989462371,D,2
NC,37,North Carolina,10383620,2020-06-04 15:45:20.45826 UTC,2020-05-01,6,Post,D-,1.7,-0.32756199009492676,D,2,-0.40430643629846158,F,1,-0.50181609054592591,D,2
NC,37,North Carolina,10383620,2020-06-04 15:45:20.45826 UTC,2020-03-12,5,Post,F,1,0.0074844277031239593,F,1,-0.020259512028510451,F,1,0.58044436222405849,F,1
AL,01,Alabama,4887871,2020-06-04 15:45:20.45826 UTC,2020-05-28,5,Post,F,1,-0.013533435619964064,F,1,-0.079903105105007269,F,1,0.97386394734683113,F,1
AL,01,Alabama,4887871,2020-06-04 15:45:20.45826 UTC,2020-04-25,7,Post,F,1.3,-0.34291100250287232,D,2,-0.49613197759818661,F,1,-0.15358808792808099,F,1
AL,01,Alabama,4887871,2020-06-04 15:45:20.45826 UTC,2020-04-15,4,Post,F,1.3,-0.21886663848878021,F,1,-0.48798575213074891,F,1,-0.40963217775169103,D,2
NY,36,New York,19542209,2020-06-04 15:45:20.45826 UTC,2020-02-24,2,Pre,F,1,-0.0042763596613505936,F,1,-0.047339956690265396,F,1,5.3283891142908812,F,1
TN,47,Tennessee,6770010,2020-06-04 15:45:20.45826 UTC,2020-05-30,7,Post,F,1,-0.047512892335873379,F,1,-0.16675358304827886,F,1,0.64673104207356213,F,1
TN,47,Tennessee,6770010,2020-06-04 15:45:20.45826 UTC,2020-04-28,3,Post,F,1,-0.23359469818823303,F,1,-0.3494086414771605,F,1,-0.19541353276668982,F,1
TN,47,Tennessee,6770010,2020-06-04 15:45:20.45826 UTC,2020-03-12,5,Post,F,1,-0.071392725153888434,F,1,0.011488792352066055,F,1,0.69164509936781449,F,1
SC,45,South Carolina,5084127,2020-06-04 15:45:20.45826 UTC,2020-05-22,6,Post,F,1,-0.027984814350883628,F,1,-0.16456211661944362,F,1,1.3965776892570307,F,1
SC,45,South Carolina,5084127,2020-06-04 15:45:20.45826 UTC,2020-04-28,3,Post,F,1,-0.20425240431604505,F,1,-0.37240930532074085,F,1,-0.21564100677509235,F,1
SC,45,South Carolina,5084127,2020-06-04 15:45:20.45826 UTC,2020-04-20,2,Post,D,2,-0.32734420421629412,D,2,-0.55404617047077143,D,2,-0.48161770828826556,D,2
SC,45,South Carolina,5084127,2020-06-04 15:45:20.45826 UTC,2020-03-08,1,Pre,F,1,0.018447644382823373,F,1,-0.015939581046336613,F,1,0.62963115742559239,F,1
GA,13,Georgia,10519475,2020-06-04 15:45:20.45826 UTC,2020-05-02,7,Post,D-,1.7,-0.32518080411785866,D,2,-0.47446060340207108,F,1,-0.40245104806324983,D,2
GA,13,Georgia,10519475,2020-06-04 15:45:20.45826 UTC,2020-02-25,3,Pre,F,1,0.020910837113390052,F,1,-0.00065631859486997221,F,1,2.0598609875370579,F,1
OH,39,Ohio,11689442,2020-06-04 15:45:20.45826 UTC,2020-04-18,7,Post,D-,1.7,-0.39214836365745537,D,2,-0.58923521395291145,D,2,-0.23466892304676579,F,1
OH,39,Ohio,11689442,2020-06-04 15:45:20.45826 UTC,2020-03-21,7,Post,D+,2.3,-0.3908266128952565,D,2,-0.64692189425188917,C,3,-0.50393317995703435,D,2
CT,09,Connecticut,3572665,2020-06-04 15:45:20.45826 UTC,2020-04-16,5,Post,C-,2.7,-0.43255741916810092,C,3,-0.63206823079418473,C,3,-0.4626331556163632,D,2
CT,09,Connecticut,3572665,2020-06-04 15:45:20.45826 UTC,2020-04-10,6,Post,D+,2.3,-0.4900673269663558,C,3,-0.64817253349002024,C,3,-0.38580705631916157,F,1
CT,09,Connecticut,3572665,2020-06-04 15:45:20.45826 UTC,2020-04-07,3,Post,C-,2.7,-0.42125723848184421,C,3,-0.61823003981962132,C,3,-0.55089940109886171,D,2
DE,10,Delaware,967171,2020-06-04 15:45:20.45826 UTC,2020-05-28,5,Post,F,1,-0.18819237572882477,F,1,-0.41523685267645316,F,1,0.601328163447924,F,1
DE,10,Delaware,967171,2020-06-04 15:45:20.45826 UTC,2020-05-09,7,Post,D-,1.7,-0.32636155120761656,D,2,-0.55496694080949494,D,2,1.1724103854878436,F,1
MA,25,Massachusetts,6902149,2020-06-04 15:45:20.45826 UTC,2020-05-28,5,Post,F,1.3,-0.30937825965649368,D,2,-0.45532321517110041,F,1,0.49186746757996613,F,1
MA,25,Massachusetts,6902149,2020-06-04 15:45:20.45826 UTC,2020-05-12,3,Post,D,2,-0.43307658266386911,C,3,-0.56576501433107129,D,2,0.0065710131593790244,F,1
MA,25,Massachusetts,6902149,2020-06-04 15:45:20.45826 UTC,2020-04-04,7,Post,B-,3.7,-0.57353197010333368,B,4,-0.70884082003103677,A,5,-0.46549777279842852,D,2
MA,25,Massachusetts,6902149,2020-06-04 15:45:20.45826 UTC,2020-03-19,5,Post,D-,1.7,-0.38109777428221631,D,2,-0.58698536127805545,D,2,0.20020805962849564,F,1
MA,25,Massachusetts,6902149,2020-06-04 15:45:20.45826 UTC,2020-03-18,4,Post,F,1.3,-0.29765954882820339,D,2,-0.48400941962815086,F,1,0.38841226668581097,F,1
MD,24,Maryland,6042718,2020-06-04 15:45:20.45826 UTC,2020-04-27,2,Post,D,2,-0.41355700846379351,C,3,-0.59914414738682165,D,2,0.0067645779551064322,F,1
MD,24,Maryland,6042718,2020-06-04 15:45:20.45826 UTC,2020-03-09,2,Post,F,1,-0.032574056041834075,F,1,-0.063248633466138321,F,1,2.917835984828951,F,1
MD,24,Maryland,6042718,2020-06-04 15:45:20.45826 UTC,2020-02-26,4,Pre,F,1,0.020174389237780907,F,1,-0.016935016067738527,F,1,3.6196070806100833,F,1
FL,12,Florida,21299325,2020-06-04 15:45:20.45826 UTC,2020-05-03,1,Post,C-,2.7,-0.47926364020009932,C,3,-0.6679915869588553,B,4,0.18927593105951912,F,1
FL,12,Florida,21299325,2020-06-04 15:45:20.45826 UTC,2020-04-07,3,Post,C-,2.7,-0.42761144219077157,C,3,-0.66573238477572017,B,4,-0.16008118090538825,F,1
FL,12,Florida,21299325,2020-06-04 15:45:20.45826 UTC,2020-02-27,5,Pre,F,1,0.026839277207883157,F,1,-0.025656290243333924,F,1,6.7920989010328308,F,1
WY,56,Wyoming,577737,2020-06-04 15:45:20.45826 UTC,2020-05-25,2,Post,D+,2.3,0.14620855058692203,F,1,0.09866349040149322,F,1,-0.9811651607350762,A,5
WY,56,Wyoming,577737,2020-06-04 15:45:20.45826 UTC,2020-03-09,2,Post,D+,2.3,-0.051402346124893791,F,1,-0.06358779855904545,F,1,-0.97902542186556174,A,5
MT,30,Montana,1062305,2020-06-04 15:45:20.45826 UTC,2020-05-06,4,Post,C-,2.7,-0.27113510998242757,D,2,-0.24848943821078054,F,1,-0.98252992540000461,A,5
MT,30,Montana,1062305,2020-06-04 15:45:20.45826 UTC,2020-04-19,1,Post,C,3,-0.32797934760160508,D,2,-0.595287087299151,D,2,-0.99569449447266545,A,5
MT,30,Montana,1062305,2020-06-04 15:45:20.45826 UTC,2020-03-17,3,Post,D+,2.3,-0.080384719691442785,F,1,-0.30157159079836832,F,1,-0.98882709846335259,A,5
NM,35,New Mexico,2095428,2020-06-04 15:45:20.45826 UTC,2020-04-01,4,Post,C-,2.7,-0.28055346892745081,D,2,-0.52484094185625,F,1,-0.98556810925285843,A,5
SD,46,South Dakota,882235,2020-06-04 15:45:20.45826 UTC,2020-05-30,7,Post,D+,2.3,-0.12948403732608718,F,1,-0.28167379079372618,F,1,-0.94495522584382874,A,5
SD,46,South Dakota,882235,2020-06-04 15:45:20.45826 UTC,2020-05-19,3,Post,D+,2.3,-0.13048204553040915,F,1,-0.049075666200590007,F,1,-0.95057927468018366,A,5
SD,46,South Dakota,882235,2020-06-04 15:45:20.45826 UTC,2020-03-28,7,Post,B-,3.7,-0.43894632429625663,C,3,-0.62859670801399459,C,3,-0.97614140804003913,A,5
VT,50,Vermont,626299,2020-06-04 15:45:20.45826 UTC,2020-05-31,1,Post,C,3,-0.45485196053053961,C,3,-0.36926667812571512,F,1,-0.94339154307015261,A,5
VT,50,Vermont,626299,2020-06-04 15:45:20.45826 UTC,2020-04-05,1,Post,A-,4.7,-0.64279966436988478,B,4,-0.71756516204942811,A,5,-0.985940448615097,A,5
ME,23,Maine,1338404,2020-06-04 15:45:20.45826 UTC,2020-05-15,6,Post,D,2,-0.24313610080513032,F,1,-0.30880195760875295,F,1,-0.93004635786718937,B,4
ME,23,Maine,1338404,2020-06-04 15:45:20.45826 UTC,2020-03-22,1,Post,C-,2.7,-0.38356423132849493,D,2,-0.53496261284318813,F,1,-0.96316169320027234,A,5
ID,16,Idaho,1754208,2020-06-04 15:45:20.45826 UTC,2020-05-14,5,Post,D,2,-0.19305470358919796,F,1,-0.2164265716135905,F,1,-0.91252375664273389,B,4
OR,41,Oregon,4190713,2020-06-04 15:45:20.45826 UTC,2020-04-11,7,Post,C,3,-0.37555101887524545,D,2,-0.58761857513128257,D,2,-0.94784877742767615,A,5
OR,41,Oregon,4190713,2020-06-04 15:45:20.45826 UTC,2020-02-27,5,Pre,D-,1.7,0.036200260927434919,F,1,0.018990346660998796,F,1,-0.74065873514633584,C,3
NV,32,Nevada,3034392,2020-06-04 15:45:20.45826 UTC,2020-04-22,4,Post,B,4,-0.51106920918076371,C,3,-0.75502580254286755,A,5,-0.92142222616867131,B,4
NV,32,Nevada,3034392,2020-06-04 15:45:20.45826 UTC,2020-04-12,1,Post,A-,4.7,-0.64587670448246426,B,4,-0.82705294248105543,A,5,-0.97773675064714816,A,5
NV,32,Nevada,3034392,2020-06-04 15:45:20.45826 UTC,2020-03-13,6,Post,F,1.3,-0.05798424485218559,F,1,-0.14213037816275012,F,1,-0.69536276803148578,D,2
