FIPS,region,shift,correlation
48051,state,11,0.14244195630035866
48053,state,35,0.20039164379318777
48055,county,10.0,0.45156711268656885
48057,county,67.0,0.3116043518365456
48059,county,74.0,0.11246381381959346
48061,county,51.0,0.6181248073798906
48063,state,59,0.49664832670670606
48067,county,19.0,-0.0915793805594845
48069,county,49.0,0.5794146345677902
48071,county,54.0,0.2922986530293183
48073,county,48.0,0.541091377911331
48075,state,7,0.061868937544409155
48077,state,47,0.06954893020724731
48081,state,36,0.08061553331672526
48083,state,59,0.0869081024172647
48085,county,58.0,0.3287204525376375
48087,state,41,0.15941572263150883
48089,county,62.0,0.5276955903644825
48091,county,53.0,0.318135685044698
48093,county,57.0,0.08183075883541259
48095,county,9.0,0.22713458596205358
48097,county,16.0,0.19060351081271304
48099,county,12.0,0.5299910719871822
48101,state,30,0.04596234945530442
48103,county,46.0,0.3440352318942936
48105,county,37.0,0.5706299922505896
48107,state,7,0.07743642177101151
48111,state,8,0.17776134883498318
48113,county,52.0,0.657857541059224
48115,state,0,-0.1258347590028359
48117,county,11.0,0.41834238650900873
48119,state,10,0.08521925753573764
48121,county,64.0,0.3282034918901275
48123,county,67.0,0.7952970368466538
48125,state,74,0.3477286254974584
48127,state,51,0.1191309110974141
48129,state,10,0.4368920263493913
48131,county,74.0,0.645029597293831
48133,county,74.0,0.0
48135,county,45.0,0.5397685784775567
48139,county,46.0,0.628471065394366
48141,county,27.0,0.535560339213201
48143,state,48,0.006258625246846482
48145,state,0,-0.08399415809173591
48147,state,69,0.39864664494756114
48149,county,10.0,0.25663889238368426
48153,state,24,0.12399329575146147
48157,state,57,0.5361191304911096
48159,state,0,0.09862680650627595
48161,county,59.0,0.5103518997279477
48163,state,74,0.11063605293111516
48165,county,74.0,0.0
48167,county,31.0,0.7016451780221115
48169,county,54.0,0.5547667890584806
48171,state,35,0.009232053969077324
48173,county,74.0,0.5393177942220562
48175,county,64.0,0.37235682264260245
48177,county,71.0,0.39780089988459927
48179,county,63.0,0.33342402216704015
48181,county,7.0,0.6015759612145004
48183,county,50.0,0.52578905469714
48185,state,62,0.4545870356338498
48187,county,0.0,0.1951066945838143
48189,county,29.0,0.192538991111808
48191,state,51,0.012602683818307578
48193,county,74.0,0.02712902466054726
48195,county,11.0,0.37415905591576004
48197,county,34.0,0.0
48199,state,49,0.29556977884240115
48201,county,74.0,0.4734014247146154
48203,county,32.0,0.4730967288988722
48205,state,25,0.11748937698246707
48207,state,46,0.16647719046543882
48209,county,18.0,0.5475634208866942
48211,county,40.0,0.0
48213,county,35.0,0.09890824718849285
48215,county,62.0,0.8045667021471825
48217,county,9.0,0.4576049898379574
48219,state,10,0.039251928632240085
48221,county,20.0,0.34109838200735026
48223,state,0,0.04997570881099115
48225,county,47.0,0.32828732060682814
48227,county,7.0,0.0
48229,state,42,0.0043392371419003865
48231,county,41.0,0.38963210804971876
48233,state,17,0.041428939954751186
48235,state,26,0.1270202585296517
48237,county,68.0,0.5628359453901498
48239,county,42.0,0.4077906503761281
48241,county,51.0,0.18012546752121295
48245,county,39.0,0.6566015229711686
48247,county,9.0,0.0
48249,county,74.0,0.5903744656646589
48251,county,46.0,0.6193362966319945
48253,county,9.0,0.6643790914982809
48255,county,63.0,0.6287135491434034
48257,county,43.0,0.71066723463999
48259,county,10.0,0.48863143693449734
48261,state,38,0.17622987294261122
48265,county,30.0,0.22682395536176178
48267,county,68.0,0.739010291264183
48269,state,27,0.04041335271253177
48271,county,20.0,0.016915749967061595
48273,county,74.0,0.5712576638708236
48275,state,41,0.02417572715047137
48277,county,5.0,0.3893111762665139
48279,county,29.0,0.13440221839623642
48281,county,60.0,0.2027001094127949
48283,county,43.0,0.5339868119096767
48285,county,72.0,0.144536487635716
48287,county,56.0,0.21080204063532906
48289,county,74.0,0.0
48291,county,74.0,0.5024760307326004
48293,county,66.0,0.556795068606422
48297,county,74.0,0.5423224161453445
48299,state,29,0.04619075055240646
48301,state,14,0.10728301116459693
48303,county,15.0,0.36843905419215883
48305,state,0,0.24841607120187703
48307,county,74.0,0.3519598161228536
48309,county,74.0,0.39021963241778734
48311,state,74,0.30149311660733347
48313,county,56.0,0.45064240428138397
48315,state,31,0.6114494824758882
48317,state,36,0.14718216720182906
48319,state,32,0.41828875965443085
48321,county,52.0,0.7570522019824267
48323,county,42.0,0.4871677526427004
48325,state,68,0.3771409948362937
48327,state,11,0.08057158997059881
48329,county,62.0,0.2451499879756231
48331,county,40.0,0.4995424711115412
48333,county,74.0,0.0
48335,county,46.0,0.0
48337,state,50,0.011639654547435296
48339,state,74,0.29997012979485904
48341,state,32,0.40606387017781953
48343,county,21.0,0.39130707393652786
48345,state,14,0.11868439171093906
48347,county,26.0,0.4422529206064943
48349,county,49.0,0.20259044424588024
48351,county,64.0,0.20332370639273148
48353,county,35.0,0.0
48355,county,56.0,0.8107108200631757
48357,state,29,0.20531226584039172
48359,state,46,0.09329727760674733
48361,county,52.0,0.48427125079908634
48363,county,51.0,0.23504445610390687
48365,state,32,0.34106985442621646
48367,county,36.0,0.42339395783687545
48369,county,47.0,0.4536145694919075
48371,county,6.0,0.37405052638954334
48373,state,36,0.32633870079967525
48375,county,28.0,0.5202355434771162
48377,county,11.0,0.0
48379,state,16,0.09739426539891474
48381,county,33.0,0.5503659355849958
48383,state,26,0.1889306074747053
48385,state,44,0.302417583785646
48387,county,22.0,0.667664784717055
48389,county,40.0,0.1306095803482656
48391,county,61.0,0.8131764729765049
48393,state,19,0.3890855408764673
48395,state,30,0.058365864357237285
48397,county,46.0,0.5505288264905972
48399,state,56,0.1803414359525459
48401,county,7.0,0.4977067752951433
48403,county,10.0,0.1641382949319383
48405,state,10,0.4598668515011834
48407,county,64.0,0.35833055563465727
48409,county,42.0,0.5787187833671364
48411,state,0,0.014189691461721471
48413,state,14,0.1384722932809825
48415,county,67.0,0.026054870060133743
48417,state,16,0.03128869120557271
48419,state,24,0.3259284710331783
48421,state,64,0.3715743298370778
48423,county,38.0,0.2579558294797621
48425,county,56.0,0.1615689383522882
48427,county,53.0,0.6458840676651848
48429,county,64.0,0.23716780065491605
48435,state,32,0.20577553538934706
48437,county,50.0,0.599263392235089
48439,county,56.0,0.38755605611001076
48441,county,29.0,0.28660168631442384
48443,state,40,0.10280530728311411
48445,county,57.0,0.0
48449,state,58,0.5200970252236958
48451,county,42.0,0.4365972653702282
48453,county,56.0,0.810980166439611
48455,county,51.0,0.3965998622831268
48457,county,34.0,0.18328202695078083
48459,state,49,0.03464021954274299
48461,county,20.0,0.19025011951868687
48463,county,56.0,0.5796892816524061
48465,county,71.0,0.4441751545045209
48467,county,44.0,0.2517089191324711
48469,county,31.0,0.8460329650948673
48471,state,65,0.6235221705816059
48473,county,32.0,0.5421665654519675
48475,state,19,0.11863145577635718
48477,state,27,0.5133348546696551
48479,county,53.0,0.708977199674604
48481,state,59,0.5282197166042787
48483,state,27,0.2599031734037144
48485,county,15.0,0.14863241966523755
48487,county,57.0,0.0
48489,county,63.0,0.4626520440392076
48491,county,60.0,0.6081353842628396
48493,county,42.0,0.1447303331047488
48495,state,17,0.1336204026436456
48497,county,23.0,0.31924447102972203
48499,state,42,0.014912770257503998
48501,county,74.0,0.0
48503,county,74.0,0.0
48505,county,58.0,0.38503110634208765
48507,state,43,0.05772881854363696
49011,state,58,0.31001233059643235
49035,county,54.0,0.3889391482973273
49037,state,52,0.5585348541801115
49043,county,9.0,0.56929360513311
49045,county,33.0,0.6970852352180402
49049,county,11.0,0.10633506661007033
49051,county,74.0,0.7692067270553842
50001,state,61,0.5826751112911868
50003,county,55.0,0.8169109853202012
50005,state,31,0.7651079150510038
50007,county,69.0,0.7442702190611401
50009,state,31,0.5910777621846562
50011,state,35,0.7751049471030137
50013,state,52,0.2960691088914576
50015,state,44,0.6707106105429345
50017,state,28,0.6510766157747823
50019,state,32,0.7241057050328138
50021,state,56,0.6743150715005741
50023,state,14,0.6430256809520939
50025,state,55,0.6698416352155842
50027,state,57,0.7207000879372446
51001,state,33,0.7851193739982281
51003,county,9.0,0.5944789671790954
51005,state,3,0.2203511547471225
51007,state,4,0.550117280379015
51009,state,31,0.15011607278071687
51011,state,27,0.33562034273355096
51013,state,31,0.857196251968121
51015,county,30.0,0.695848169763832
51019,state,8,0.1376293301175207
51021,county,56.0,0.6689819721029341
51023,state,0,0.5587044946370309
51025,county,7.0,0.4756168147687612
51027,state,15,0.32906669594525634
51029,state,36,0.7601789779898104
51031,state,11,0.10817068601849573
51033,state,22,0.5263759599289839
51035,county,30.0,0.7070726150107549
51036,state,3,0.6271717300970329
51037,state,13,0.2298036353651826
51041,state,27,0.5767023184235527
51043,state,36,0.4027784184176632
51045,state,8,0.48162245208764404
51047,county,18.0,0.7076270590790581
51049,county,9.0,0.7169014395793717
51051,state,26,0.1559479865097236
51053,state,59,0.47798752500821867
51057,state,35,0.6301528544531659
51059,state,43,0.8270034192567234
51061,state,26,0.7460053775144306
51063,state,32,0.09346139941112774
51065,state,15,0.6033721016185345
51067,state,0,0.31138371155503125
51069,county,12.0,0.725663515226992
51071,state,7,0.20392716618299236
51073,state,0,0.5168670825058109
51075,state,18,0.7108447890459495
51077,county,13.0,0.24594058708276148
51079,county,30.0,0.2173256054149043
51081,state,66,0.5286262991370976
51083,state,10,0.18278087632732656
51085,county,9.0,0.7736889821263478
51087,state,23,0.7761178824507758
51089,county,11.0,0.7302126295478579
51091,state,23,0.5509137168936217
51093,state,15,0.6275523731797402
51095,state,0,0.7167175178354316
51097,state,62,0.42121661035620495
51099,state,27,0.6003623780300744
51101,state,26,0.22881598105389042
51103,county,74.0,0.2711364654393003
51105,state,12,0.1752135031336485
51107,state,56,0.7993573885996725
51109,state,0,0.6351291442455397
51111,county,27.0,0.24225531023829783
51113,state,22,0.6429389778037845
51115,state,0,0.11783929367641616
51117,state,11,0.5844598743779316
51119,state,31,0.2449156736728489
51121,county,16.0,0.6938449010356943
51125,county,50.0,0.2742124985166002
51127,state,4,0.6221904020514221
51131,state,42,0.7786979117983517
51133,state,0,0.22412870271859933
51135,county,9.0,0.5073435190143057
51137,state,31,0.502977080645605
51139,state,26,0.7458966861558348
51141,state,26,0.16634752198292216
51143,county,37.0,0.08101163884068556
51145,state,0,0.2623050187868859
51147,county,10.0,0.7153525505992867
51149,county,8.0,0.37676199208031663
51153,state,43,0.8359364945109462
51155,state,18,0.17420742219508975
51157,state,29,0.36271391473664427
51159,state,26,0.7436411247834777
51161,county,22.0,0.26077283697132564
51163,state,32,0.18921416866872615
51165,state,23,0.7333462480667564
51167,state,27,0.10106197656880037
51169,state,11,0.19023943567465415
51171,state,36,0.8090662650412662
51173,state,10,0.09983036118706728
51175,state,24,0.5151182284107502
51177,state,33,0.6933051042358264
51179,county,29.0,0.8173865955341894
51181,state,4,0.21240154403351952
51183,county,15.0,0.40952610759684693
51185,state,27,0.13930980283366662
51187,state,26,0.4866402689683959
51191,state,8,0.31465600597323407
51193,county,12.0,0.39931799566103093
51195,state,10,0.2151888818251133
51197,state,9,0.22914809904881284
51199,state,0,0.5362653868341082
51510,state,35,0.8374559034509421
51520,state,0,0.09111495729678698
51530,state,6,0.42222985916608163
51540,county,14.0,0.7095120116265506
51550,county,29.0,0.8179562205318167
51570,state,23,0.7404938277206711
51580,state,2,0.2263856486279498
51590,state,5,0.2113576713773439
51595,state,35,0.6265786182971516
51600,state,37,0.7549799413347904
51610,state,34,0.7886556063574883
51620,county,74.0,0.2711662319799361
51630,state,35,0.6834679587582042
51640,county,74.0,0.7507952955823017
51650,county,28.0,0.7805548773133584
51660,county,17.0,0.8101249546568251
51670,county,11.0,0.6123759417207211
51678,state,4,0.20170142702412586
51680,state,8,0.14894704421325394
51683,state,57,0.8065892764371652
51685,state,57,0.8350910734908291
51690,county,51.0,0.35996000806317036
51700,county,12.0,0.7173686912857918
51710,county,22.0,0.7511869296840871
51720,state,20,0.3446262070637365
51730,county,10.0,0.7938628202110021
51735,state,0,0.38585383048521016
51740,county,20.0,0.7603614223863304
51750,county,15.0,0.3534941068074143
51760,state,47,0.7968685295594757
51770,county,11.0,0.15554993534534223
51775,state,3,0.18432206166351026
51790,state,19,0.2250578584763921
51800,county,30.0,0.854955326903428
51810,county,25.0,0.7530669548187362
51820,state,1,0.2331675711192878
51830,county,7.0,0.6405843881385136
51840,state,53,0.5792129344113329
53001,county,20.0,0.6450503114762149
53003,state,26,0.43915220591676796
53005,county,29.0,0.5640132598718658
53007,county,24.0,0.5424376328055666
53009,state,29,0.48396552044931723
53011,state,27,0.4246635083092347
53013,state,27,0.4339658305732135
53015,state,28,0.5127683313869019
53017,county,26.0,0.6925878201216268
53019,county,54.0,0.4798916096402942
53021,county,19.0,0.6473716079975284
53023,state,1,0.36511048112037986
53025,county,23.0,0.5357148548345788
53027,state,63,0.3896913265535119
53029,state,28,0.4349384362318569
53031,state,25,0.5275995742623458
53033,county,30.0,0.5018858388574888
53035,state,29,0.5022501912393508
53037,state,27,0.3659668404252591
53039,state,43,0.39087377455916916
53041,state,29,0.43086600415423004
53043,state,26,0.4992379035532515
53045,state,30,0.3823819803836677
53047,state,30,0.524604435681475
53049,state,39,0.4699545331277297
53051,state,28,0.43988800256929994
53053,state,29,0.49244911324665885
53055,state,21,0.6160958054814953
53057,county,28.0,0.5508875970032711
53059,state,28,0.6594922136209068
53061,state,29,0.4954778583723132
53063,state,28,0.5111899165530521
53065,state,27,0.47969735824368914
53067,state,28,0.5255593065637024
53069,state,24,0.40967901747906565
53071,state,32,0.5181730401093974
53073,county,18.0,0.5657935372783413
53075,state,74,0.46709502538965586
53077,county,33.0,0.616453020904926
54001,state,32,0.1740887236180943
54003,county,47.0,0.8653356046475694
54005,state,26,0.3124420303777234
54007,state,59,0.2618428168879043
54009,state,51,0.29280716622006275
54011,state,46,0.29094415825295394
54013,state,69,0.35966545173033937
54015,state,63,0.36061103726751337
54017,state,43,0.2534772527210849
54019,state,74,0.514373608609081
54021,state,74,0.16628026046292935
54023,state,37,0.5780379478797398
54025,state,37,0.24563598873100106
54027,county,59.0,0.4128409044036654
54029,state,31,0.3243119460489492
54031,county,39.0,0.5580845421132635
54033,county,14.0,0.4100387063748954
54035,state,20,0.39849525806831965
54037,county,13.0,0.4680829006540714
54039,state,74,0.39876265334601746
54041,state,58,0.2621695015719703
54043,state,38,0.4431222828891139
54045,state,48,0.5670519169468833
54047,state,13,0.2626063876761516
54049,county,11.0,0.3754890646634484
54051,county,62.0,0.3776350710105176
54053,state,43,0.3830684497261629
54055,state,49,0.4030051438935499
54057,county,28.0,0.5719700799630882
54059,state,23,0.23173707352787523
54061,county,16.0,0.7236875065909515
54063,state,59,0.5756239461584474
54065,state,48,0.30823785630528683
54067,state,49,0.2149808690979079
54069,state,19,0.4537757033719441
54071,state,55,0.3698819043773438
54073,state,52,0.31160831797043004
54075,state,52,0.3874217006544025
54077,county,61.0,0.41284460539346907
54079,state,19,0.34769008018282965
54081,state,44,0.3377988332749195
54083,county,55.0,0.4163839687699498
54085,state,57,0.2259179975744734
54087,state,58,0.3039530955240938
54089,state,55,0.18311260103704585
54091,state,48,0.36501822613142204
54093,state,34,0.26484891841000324
54095,state,54,0.2902800168353024
54097,state,51,0.1525292165388279
54099,state,17,0.4574048522081422
54101,state,53,0.30708372038196874
54103,state,2,0.33596784889964826
54105,state,52,0.3454961706516969
54107,county,17.0,0.5028036294332796
54109,state,24,0.2013681480056106
55001,state,52,0.22858718111435988
55003,state,74,0.11214796721981579
55005,county,23.0,0.42631477344705154
55007,state,57,0.3652179828672392
55009,county,17.0,0.800133359220314
55011,state,63,0.37856731277328526
55013,state,74,0.3506434999624963
55015,state,20,0.28403670935435227
55017,county,30.0,0.4958607213543385
55019,state,58,0.3081984965176444
55021,county,25.0,0.325492006289337
55023,state,74,0.3171852741380005
55025,county,14.0,0.55513364420151
55027,county,41.0,0.6834285354217172
55029,county,60.0,0.43798297939289127
55031,state,74,0.32466420876451924
55033,county,73.0,0.2754936190692772
55035,county,15.0,0.556267256294144
55037,state,7,0.17997845311682026
55039,county,47.0,0.7557332992166433
55041,state,9,0.3388033841648974
55043,county,12.0,0.43455644794872555
55045,county,50.0,0.16771968259393202
55047,county,64.0,0.24692440878256777
55049,state,55,0.31747884993663367
55051,state,55,0.2647867655764875
55053,county,63.0,0.3953085466322412
55055,county,39.0,0.615967423034654
55057,state,61,0.3325140795233117
55059,county,31.0,0.5073911371345297
55061,state,13,0.29130493326423046
55063,county,14.0,0.6546580473633045
55065,state,37,0.2638582387140591
55067,state,36,0.3781260801092365
55069,state,54,0.18048147287211833
55071,state,39,0.18684971228378786
55073,county,36.0,0.4811895016748174
55075,state,33,0.27824255057607006
55077,state,13,0.35523230700609787
55078,state,37,0.2471010817400252
55079,county,19.0,0.43665826015818393
55081,county,28.0,0.3753370451070714
55083,state,31,0.20044560467252753
55085,state,35,0.2542791233471058
55087,county,32.0,0.3050658484297363
55089,county,33.0,0.42951305518001076
55091,state,60,0.36072668913284583
55093,state,54,0.27795911032972037
55095,state,64,0.4119694823987845
55097,state,7,0.1377135665286268
55099,state,29,0.2486097737939619
55101,county,29.0,0.4413181010660299
55103,state,27,0.24311525238098547
55105,county,61.0,0.7295285108839306
55107,state,60,0.3476933096732583
55109,county,41.0,0.522854345352492
55111,county,34.0,0.31701087335409484
55113,state,61,0.10388121404424067
55115,state,17,0.29462236383399903
55117,county,31.0,0.4173581042147427
55119,state,48,0.278121182927538
55121,county,14.0,0.5806442403194201
55123,state,68,0.20228698611782073
55125,state,50,0.23940653525846514
55127,county,11.0,0.4395293458215692
55129,state,72,0.25212879034058483
55131,county,41.0,0.5806372163484375
55133,county,35.0,0.37866270105955624
55135,state,34,0.26923892271188726
55137,state,24,0.24050446599779382
55139,county,27.0,0.5175025930988604
55141,state,55,0.2654668474758303
56001,state,14,0.5933130210474497
56003,state,74,0.5335548507560487
56005,state,47,0.6589466504113273
56007,state,47,0.5603059357923856
56009,state,74,0.517947004589144
56011,state,36,0.5546207587672108
56013,county,30.0,0.7685889522790025
56015,state,55,0.6111842245444794
56017,state,68,0.6415003219785081
56019,state,47,0.5629034145774976
56021,county,37.0,0.6473861753077336
56023,state,45,0.39123385955057066
56025,state,52,0.5819047606961062
56027,state,63,0.5178829529765654
56029,state,52,0.5455729145698717
56031,state,53,0.540060494419588
56033,state,46,0.6081932803867286
56035,state,40,0.547761147889176
56037,county,36.0,0.6709297974970768
56039,state,43,0.5605811618987026
56041,county,51.0,0.5139327264099627
56043,state,58,0.6319446551723554
56045,state,47,0.48886053615550296
